true_label,predicted_label,predicted_prob
0.0,0,0.40520856
1.0,1,0.52719474
0.0,0,0.41562593
0.0,0,0.4546089
1.0,1,0.61765087
1.0,1,0.514524
1.0,1,0.66281366
1.0,0,0.4725113
0.0,0,0.33881322
1.0,1,0.72100705
0.0,0,0.49371058
1.0,1,0.5037142
0.0,0,0.3858405
0.0,0,0.44548652
1.0,0,0.47484425
1.0,1,0.50520205
1.0,1,0.50849515
1.0,0,0.4515979
1.0,0,0.38326806
1.0,1,0.6848642
0.0,0,0.36276218
0.0,0,0.42526314
1.0,1,0.6189741
0.0,1,0.5432028
1.0,1,0.67201865
0.0,0,0.3662976
0.0,0,0.42108485
0.0,0,0.40166795
1.0,0,0.3954868
0.0,0,0.36331204
0.0,0,0.3565188
0.0,0,0.40587872
1.0,0,0.45158726
0.0,1,0.5154572
1.0,0,0.427084
0.0,0,0.40755436
1.0,0,0.41141605
1.0,0,0.3576903
0.0,0,0.37663683
0.0,0,0.41148704
1.0,1,0.6831557
1.0,0,0.4912288
1.0,1,0.5839025
0.0,0,0.44814906
0.0,0,0.4067876
0.0,0,0.4174147
0.0,0,0.43286166
0.0,0,0.38832304
0.0,1,0.50525945
1.0,0,0.47951937
1.0,1,0.7374507
0.0,0,0.4110286
0.0,0,0.36555466
1.0,0,0.44397748
0.0,1,0.5206849
0.0,0,0.46991107
1.0,1,0.71873236
1.0,1,0.58161473
0.0,0,0.34912992
1.0,0,0.49413526
1.0,1,0.66302353
1.0,0,0.4997404
1.0,1,0.7207734
0.0,0,0.37185732
0.0,0,0.4084364
1.0,0,0.47789013
1.0,1,0.72051156
0.0,0,0.37782323
1.0,1,0.5908933
0.0,0,0.36086142
1.0,1,0.51257825
1.0,1,0.6676482
0.0,0,0.41500142
1.0,1,0.564091
0.0,0,0.3941052
0.0,0,0.3376839
1.0,1,0.64630884
0.0,0,0.4500724
0.0,0,0.38083446
1.0,1,0.6962127
0.0,0,0.39515805
0.0,0,0.34236085
0.0,1,0.5081949
1.0,1,0.70877916
1.0,1,0.545857
1.0,1,0.74165493
0.0,0,0.47635135
0.0,0,0.35727078
0.0,0,0.35059294
0.0,1,0.57153046
1.0,0,0.4163241
0.0,0,0.34445128
1.0,0,0.39978206
1.0,1,0.6473822
1.0,1,0.69363296
1.0,1,0.70465845
1.0,1,0.7358372
0.0,1,0.5972669
1.0,1,0.57265073
1.0,1,0.75169885
0.0,1,0.5870643
0.0,0,0.35475656
1.0,1,0.7081128
1.0,1,0.66747594
0.0,0,0.34430858
1.0,0,0.41077697
1.0,0,0.3945224
0.0,0,0.3830936
0.0,0,0.4476733
0.0,1,0.5168686
0.0,0,0.50072473
0.0,0,0.44603112
0.0,0,0.48504192
1.0,1,0.6292244
1.0,1,0.75556254
1.0,1,0.69710827
0.0,0,0.33188018
1.0,1,0.6913926
0.0,0,0.43619722
1.0,1,0.58988714
1.0,1,0.667306
1.0,1,0.71986496
1.0,1,0.62985086
0.0,0,0.45428595
0.0,0,0.34914216
0.0,1,0.61855936
1.0,0,0.36320725
1.0,0,0.42019683
0.0,0,0.42273986
1.0,1,0.73336923
1.0,0,0.46674478
0.0,0,0.48653653
1.0,1,0.7521017
1.0,0,0.45280522
1.0,0,0.43254334
1.0,1,0.6214784
0.0,1,0.63016164
1.0,1,0.65538204
1.0,1,0.6828887
1.0,1,0.695476
1.0,1,0.76484025
1.0,1,0.62011456
1.0,1,0.61110014
1.0,0,0.4280725
0.0,0,0.39625823
0.0,1,0.580064
1.0,0,0.41968817
1.0,1,0.6134133
0.0,0,0.36166114
1.0,1,0.5346522
0.0,0,0.38732278
1.0,0,0.35649407
1.0,1,0.66508627
1.0,0,0.48453036
1.0,1,0.6200247
0.0,0,0.40203252
0.0,1,0.5890882
1.0,1,0.73021907
1.0,1,0.53441846
1.0,1,0.55314946
0.0,0,0.3863534
0.0,1,0.5851128
0.0,0,0.3833428
1.0,0,0.42275447
0.0,0,0.36809456
1.0,0,0.3944096
0.0,0,0.3885019
1.0,1,0.58120906
0.0,0,0.5018086
0.0,0,0.42826262
1.0,1,0.5238491
1.0,1,0.71528304
0.0,1,0.50425816
0.0,0,0.35742977
0.0,0,0.3203216
0.0,0,0.41590473
1.0,1,0.7703383
1.0,1,0.5406246
0.0,0,0.3536609
0.0,0,0.38762704
1.0,1,0.7603367
0.0,0,0.35349628
0.0,0,0.43566087
0.0,1,0.70955443
0.0,1,0.5599608
0.0,0,0.42716968
1.0,1,0.63139665
0.0,0,0.34651434
1.0,1,0.5133928
0.0,1,0.58462787
1.0,0,0.39227855
0.0,0,0.35246667
0.0,0,0.40259865
0.0,0,0.39315218
1.0,1,0.6957408
1.0,0,0.4668678
0.0,0,0.39724123
0.0,0,0.43252853
1.0,1,0.5766542
1.0,1,0.5412676
1.0,1,0.5742147
1.0,1,0.6119709
1.0,0,0.36795953
0.0,0,0.3677333
1.0,1,0.5084591
0.0,0,0.388132
0.0,0,0.34775826
1.0,1,0.5431679
0.0,0,0.35507104
0.0,0,0.37996256
1.0,1,0.53380316
0.0,0,0.46164843
1.0,1,0.6362845
0.0,0,0.41613403
0.0,0,0.42463267
1.0,0,0.50036097
1.0,0,0.41426003
0.0,0,0.4741444
0.0,0,0.35815042
0.0,0,0.43117288
0.0,0,0.33697808
1.0,0,0.44615775
1.0,0,0.5013885
1.0,1,0.60366654
1.0,1,0.5325943
0.0,0,0.33914158
0.0,0,0.34345528
0.0,0,0.37460816
0.0,0,0.3666075
1.0,1,0.6309657
1.0,1,0.68027586
0.0,1,0.5108849
1.0,1,0.57574236
0.0,0,0.4790774
1.0,1,0.71021277
0.0,1,0.612238
0.0,1,0.5116529
1.0,1,0.5247407
1.0,0,0.35088256
1.0,1,0.56829643
1.0,0,0.46287793
1.0,1,0.69162273
1.0,1,0.60428166
1.0,1,0.50390446
1.0,1,0.66700286
0.0,0,0.4534716
0.0,0,0.3303021
0.0,0,0.47340843
1.0,1,0.7723449
0.0,0,0.40698388
1.0,0,0.44968638
1.0,0,0.42396745
0.0,0,0.3756836
1.0,1,0.58737326
0.0,0,0.38449523
0.0,1,0.63571405
0.0,0,0.3723574
1.0,1,0.5607937
1.0,0,0.42601222
0.0,0,0.41692302
1.0,1,0.53825915
0.0,0,0.46724778
0.0,1,0.59467334
1.0,0,0.38842744
1.0,0,0.42448756
0.0,0,0.4622928
1.0,1,0.59384245
0.0,0,0.37940505
0.0,1,0.562218
1.0,1,0.62192476
0.0,0,0.45675793
1.0,0,0.47480962
1.0,1,0.65048677
0.0,0,0.40254965
0.0,0,0.4925535
1.0,0,0.5018484
1.0,1,0.7650996
1.0,0,0.36812
0.0,0,0.3609667
0.0,0,0.36777532
1.0,1,0.7084088
1.0,1,0.66030556
0.0,0,0.41054216
0.0,1,0.54973537
0.0,0,0.39713264
1.0,1,0.63952816
1.0,1,0.6317573
0.0,0,0.3529759
0.0,0,0.45698288
1.0,0,0.34325707
0.0,1,0.5380381
0.0,1,0.5060891
0.0,0,0.4070881
0.0,1,0.51030135
1.0,1,0.6432556
0.0,0,0.3729403
1.0,1,0.6232423
0.0,0,0.48978212
0.0,1,0.6894719
0.0,0,0.383288
0.0,1,0.6223202
1.0,1,0.65448624
0.0,0,0.3861802
0.0,1,0.69187236
0.0,0,0.38606322
1.0,1,0.5642909
1.0,1,0.6508761
1.0,1,0.67065465
0.0,0,0.44268453
0.0,0,0.44737488
1.0,1,0.73276585
1.0,0,0.40658295
0.0,0,0.36589205
0.0,0,0.46128187
0.0,0,0.36758092
1.0,1,0.76141554
0.0,0,0.36712438
0.0,0,0.37729156
1.0,0,0.48991987
1.0,1,0.5993703
0.0,0,0.344802
1.0,1,0.6784959
0.0,0,0.431689
0.0,0,0.47695923
0.0,0,0.37298498
1.0,1,0.7525396
1.0,1,0.68229353
1.0,1,0.65859854
1.0,1,0.5817641
1.0,1,0.7061745
0.0,0,0.44700155
1.0,1,0.527358
0.0,0,0.35367388
0.0,0,0.43468875
0.0,1,0.61816156
1.0,0,0.35892203
1.0,1,0.57553524
1.0,0,0.486438
1.0,1,0.6591322
1.0,1,0.72407144
1.0,0,0.40656403
0.0,0,0.4357776
1.0,1,0.5577441
0.0,0,0.40716264
1.0,0,0.4726397
0.0,0,0.3840238
1.0,1,0.71569055
0.0,0,0.4347022
1.0,1,0.5676572
1.0,0,0.44817883
1.0,0,0.3976749
1.0,0,0.37743643
1.0,0,0.4722789
1.0,0,0.3584736
1.0,0,0.4632478
1.0,1,0.5504796
0.0,0,0.3497314
0.0,1,0.6222117
0.0,0,0.36596972
1.0,1,0.69250566
0.0,0,0.35298222
0.0,1,0.587197
0.0,0,0.36042142
1.0,1,0.5386479
1.0,0,0.36819348
0.0,0,0.413037
1.0,1,0.5984922
1.0,0,0.4053233
0.0,1,0.5094236
1.0,1,0.641681
1.0,0,0.39171228
0.0,0,0.35995364
0.0,0,0.43987533
0.0,1,0.6418767
1.0,1,0.6608847
1.0,1,0.6895583
0.0,0,0.3618769
0.0,0,0.36023116
0.0,0,0.35709018
0.0,0,0.35578084
1.0,1,0.6526431
0.0,0,0.4215244
0.0,0,0.38702807
1.0,1,0.5307471
1.0,1,0.63490295
1.0,1,0.6554204
0.0,1,0.52109706
1.0,1,0.7076074
1.0,1,0.62073207
1.0,1,0.70104384
1.0,1,0.5840718
0.0,0,0.34244114
0.0,0,0.4297339
0.0,1,0.60577095
0.0,1,0.71584314
0.0,0,0.4291582
0.0,0,0.44366404
1.0,0,0.40241015
1.0,1,0.69376886
0.0,0,0.36376065
0.0,0,0.43892702
0.0,0,0.37812886
1.0,1,0.7407625
1.0,1,0.6131678
0.0,0,0.35298398
0.0,0,0.36078116
0.0,0,0.37359747
1.0,1,0.5305324
1.0,1,0.7359709
0.0,0,0.39580944
1.0,1,0.6648362
0.0,1,0.6813514
1.0,1,0.7025055
1.0,0,0.40944389
0.0,0,0.35743812
1.0,0,0.50090337
0.0,1,0.61914146
1.0,1,0.5857346
0.0,0,0.37984136
1.0,1,0.52997136
1.0,1,0.57460815
1.0,1,0.6769457
1.0,1,0.6767041
1.0,1,0.51300925
1.0,1,0.6269669
1.0,1,0.5496167
1.0,0,0.39456475
1.0,1,0.71604115
1.0,1,0.6161486
0.0,0,0.48848704
1.0,1,0.72770035
1.0,1,0.71058804
0.0,1,0.6786498
1.0,1,0.549502
1.0,0,0.4558697
1.0,1,0.53442717
0.0,0,0.41501313
1.0,0,0.40206814
0.0,0,0.4658217
0.0,0,0.37511778
1.0,0,0.48510644
1.0,0,0.40423772
0.0,0,0.43665788
1.0,1,0.59346163
0.0,0,0.4966418
1.0,1,0.66836786
0.0,0,0.3681315
1.0,1,0.70433754
1.0,1,0.71200114
1.0,1,0.6428944
1.0,1,0.6396449
1.0,1,0.67779225
1.0,1,0.52611786
0.0,0,0.3900398
1.0,1,0.5180055
0.0,0,0.43681476
1.0,0,0.46303275
0.0,0,0.34267214
0.0,0,0.34616646
1.0,1,0.66392666
1.0,1,0.6353327
1.0,1,0.7494879
1.0,1,0.7166956
1.0,1,0.54501814
0.0,0,0.5025193
1.0,1,0.6988842
1.0,1,0.5407947
1.0,1,0.51340866
0.0,1,0.6424561
0.0,0,0.34026343
0.0,0,0.39856926
0.0,0,0.4084795
0.0,0,0.37416077
0.0,0,0.36790702
0.0,0,0.3743779
0.0,0,0.38681972
1.0,0,0.36389977
1.0,1,0.5526815
0.0,1,0.53026205
0.0,0,0.34801042
0.0,0,0.48093674
0.0,0,0.3605985
0.0,0,0.44430357
0.0,0,0.35347578
1.0,1,0.6741104
0.0,0,0.3811123
1.0,0,0.49915874
1.0,1,0.53119445
0.0,0,0.45195892
1.0,1,0.5063561
1.0,1,0.7642338
1.0,1,0.594086
1.0,0,0.38611668
0.0,1,0.6392998
1.0,1,0.6092953
0.0,0,0.4891895
0.0,0,0.4153435
1.0,1,0.65322703
0.0,0,0.40426108
1.0,1,0.6565771
0.0,0,0.37390453
1.0,1,0.75934434
0.0,0,0.44601437
0.0,0,0.4153019
0.0,0,0.3897146
0.0,0,0.46411544
1.0,1,0.7328574
0.0,0,0.4762702
0.0,0,0.4628637
1.0,1,0.56514275
1.0,1,0.53804004
1.0,0,0.36385065
1.0,1,0.7615478
0.0,0,0.32768998
1.0,1,0.73308074
1.0,1,0.55203164
0.0,0,0.38276744
0.0,0,0.43044904
0.0,0,0.4855529
0.0,0,0.35143912
0.0,0,0.37685803
1.0,1,0.74427146
0.0,0,0.34461167
0.0,1,0.5104089
0.0,1,0.5092798
0.0,0,0.39257783
1.0,1,0.5305852
1.0,1,0.6044157
1.0,1,0.7508596
0.0,0,0.3544633
0.0,0,0.34022206
0.0,0,0.4757926
0.0,0,0.37475565
0.0,0,0.3723732
1.0,1,0.5301269
1.0,1,0.5114104
0.0,1,0.72922766
1.0,0,0.43779686
1.0,0,0.4498712
0.0,0,0.34813493
1.0,0,0.40870628
1.0,1,0.5771377
1.0,0,0.34232092
0.0,0,0.4822751
0.0,1,0.51036745
1.0,1,0.76412326
1.0,1,0.5905245
0.0,0,0.4739703
0.0,0,0.38961023
1.0,1,0.71156
0.0,0,0.405348
0.0,0,0.41817796
0.0,0,0.4752591
1.0,1,0.60657626
1.0,1,0.7178278
0.0,0,0.41900554
1.0,1,0.59839904
0.0,0,0.40277296
0.0,0,0.36077592
1.0,1,0.5745037
1.0,1,0.6938131
0.0,1,0.5189163
1.0,0,0.4666713
1.0,1,0.7372411
1.0,1,0.53306866
1.0,1,0.7383809
1.0,1,0.7675498
0.0,0,0.39508873
1.0,1,0.75080156
1.0,1,0.67759925
0.0,1,0.5949544
1.0,1,0.5305287
1.0,0,0.4429677
1.0,1,0.5385027
0.0,0,0.36113554
1.0,0,0.35611656
0.0,0,0.41667795
0.0,0,0.42838538
1.0,1,0.54971844
0.0,0,0.34086305
1.0,1,0.5717493
0.0,0,0.3857688
1.0,1,0.6440213
0.0,1,0.7133811
0.0,1,0.56016684
0.0,0,0.39798567
1.0,1,0.5791755
0.0,0,0.37901607
0.0,0,0.3589956
1.0,0,0.50034016
0.0,1,0.64631647
0.0,0,0.4471072
0.0,1,0.66785485
1.0,0,0.4455012
1.0,1,0.6777558
1.0,1,0.6935968
0.0,1,0.5260896
0.0,0,0.40107444
0.0,0,0.47059742
0.0,0,0.3844297
0.0,0,0.4001555
0.0,1,0.58469814
0.0,1,0.6511234
0.0,0,0.36890113
1.0,1,0.6215678
0.0,0,0.3602077
0.0,1,0.5869797
1.0,1,0.55989105
0.0,0,0.39281562
1.0,0,0.3917387
0.0,0,0.37467495
1.0,0,0.49410748
1.0,1,0.55705243
0.0,0,0.3823352
0.0,0,0.39494956
1.0,0,0.40297303
1.0,1,0.5883811
0.0,1,0.54787976
0.0,0,0.35934165
1.0,0,0.43498772
1.0,1,0.60601646
1.0,1,0.6906763
0.0,1,0.5590019
1.0,0,0.46882087
0.0,0,0.3588728
0.0,0,0.39131048
0.0,1,0.5648194
0.0,1,0.5645713
0.0,0,0.41424412
1.0,1,0.6196819
0.0,0,0.34712893
1.0,1,0.6515001
1.0,1,0.58148867
1.0,1,0.631606
0.0,0,0.4370004
1.0,1,0.54398024
0.0,1,0.6251669
1.0,0,0.45409864
1.0,1,0.6765248
0.0,0,0.49105793
1.0,0,0.41976026
0.0,0,0.40676507
1.0,1,0.66864127
1.0,1,0.6850599
1.0,0,0.42245227
1.0,0,0.36571288
1.0,1,0.6136495
0.0,0,0.3734435
1.0,1,0.6239061
1.0,1,0.7454686
0.0,1,0.51800865
0.0,0,0.35980096
0.0,0,0.46576524
1.0,1,0.6172482
0.0,0,0.45101973
0.0,1,0.5483948
0.0,1,0.6473596
1.0,1,0.61092865
1.0,1,0.6170909
1.0,1,0.65995055
0.0,0,0.35465825
1.0,1,0.7390831
0.0,0,0.44725695
0.0,0,0.49437124
1.0,1,0.6435941
0.0,0,0.4209226
1.0,0,0.38232356
1.0,1,0.6832999
1.0,0,0.46628043
0.0,1,0.5757952
0.0,0,0.4181281
0.0,0,0.4860495
1.0,0,0.47031352
1.0,1,0.724306
1.0,1,0.74037933
1.0,1,0.5667616
1.0,0,0.4420949
1.0,1,0.54998034
1.0,1,0.51779705
1.0,0,0.44535807
1.0,1,0.6479655
0.0,0,0.40806064
1.0,0,0.40118358
1.0,0,0.35779384
0.0,1,0.5290245
1.0,1,0.5934996
1.0,1,0.6402664
1.0,0,0.45334584
1.0,1,0.51000595
1.0,1,0.6483594
0.0,0,0.42142573
0.0,0,0.33196253
1.0,1,0.65296763
1.0,0,0.3770439
0.0,1,0.5094026
1.0,1,0.6328851
1.0,1,0.6963052
1.0,1,0.6297564
0.0,0,0.47926283
1.0,1,0.52054864
1.0,0,0.4191688
1.0,0,0.4712296
0.0,0,0.34888008
0.0,0,0.36283866
0.0,0,0.36838514
0.0,0,0.4077171
0.0,0,0.42261234
0.0,0,0.35923564
1.0,0,0.40902784
1.0,1,0.5926451
0.0,0,0.3238236
0.0,0,0.43484992
0.0,1,0.5572957
1.0,0,0.45823732
0.0,0,0.4278776
0.0,0,0.42161363
1.0,0,0.4141984
1.0,0,0.35471267
0.0,0,0.47415757
0.0,1,0.5162202
1.0,1,0.6388302
0.0,0,0.45892358
0.0,0,0.4204372
1.0,1,0.569658
1.0,1,0.7036717
0.0,0,0.3932429
1.0,1,0.6598124
0.0,0,0.36688474
0.0,0,0.45537087
1.0,0,0.4882398
0.0,0,0.37860516
1.0,0,0.49192593
1.0,0,0.46181163
0.0,1,0.531465
1.0,1,0.5429081
0.0,0,0.3594057
0.0,0,0.43514603
0.0,0,0.4526886
1.0,0,0.43635848
0.0,0,0.39336622
0.0,0,0.4511746
0.0,0,0.42670122
0.0,0,0.41387823
0.0,0,0.4262355
1.0,0,0.42033163
1.0,0,0.36230713
1.0,1,0.72304803
0.0,0,0.42313573
0.0,0,0.40477777
1.0,1,0.57605606
0.0,1,0.6893122
0.0,0,0.49141675
0.0,0,0.49827328
1.0,1,0.63131386
0.0,0,0.434907
0.0,0,0.4570132
1.0,1,0.6610785
0.0,0,0.39246693
1.0,1,0.6398882
0.0,0,0.45098758
0.0,0,0.3643166
0.0,0,0.3727833
1.0,0,0.47597522
0.0,0,0.37629345
1.0,0,0.4594638
0.0,0,0.37609613
1.0,0,0.3914954
0.0,0,0.4192744
1.0,0,0.37447894
1.0,0,0.35798064
0.0,1,0.54454803
0.0,0,0.38406023
1.0,0,0.39442348
0.0,1,0.5505288
1.0,0,0.4644171
0.0,0,0.37727037
0.0,0,0.39222014
0.0,1,0.55888647
0.0,1,0.7121501
0.0,0,0.33100352
1.0,0,0.39720276
0.0,0,0.39902353
1.0,1,0.6326181
0.0,1,0.6216395
0.0,1,0.51458377
1.0,0,0.40340328
0.0,0,0.46949747
1.0,0,0.36866936
0.0,0,0.46195477
0.0,0,0.4383994
1.0,0,0.43034413
1.0,0,0.39205185
0.0,0,0.43304244
0.0,0,0.35575628
0.0,0,0.38294187
1.0,1,0.60506725
0.0,0,0.4706384
0.0,0,0.4419195
0.0,0,0.42201218
0.0,0,0.47244337
1.0,1,0.64810234
0.0,0,0.46368855
0.0,0,0.33531588
1.0,1,0.5255224
1.0,1,0.5824071
1.0,1,0.52387756
0.0,0,0.42030826
1.0,1,0.6683368
0.0,1,0.59497774
1.0,0,0.38072678
0.0,1,0.6414749
0.0,0,0.38907197
1.0,0,0.39990884
0.0,0,0.38724396
1.0,1,0.7213155
0.0,1,0.53941536
1.0,1,0.665129
1.0,0,0.38156086
1.0,1,0.72187364
1.0,1,0.69252807
0.0,1,0.6300801
0.0,0,0.38945043
0.0,1,0.5103615
0.0,0,0.4633005
1.0,0,0.42856383
0.0,0,0.48511615
1.0,0,0.41841993
0.0,0,0.43288946
1.0,1,0.70043236
1.0,1,0.73514086
0.0,0,0.40739748
0.0,0,0.44768807
1.0,0,0.4497023
0.0,0,0.5015331
0.0,0,0.4294422
1.0,1,0.5191758
0.0,0,0.44986898
0.0,0,0.49428222
0.0,0,0.39746892
1.0,1,0.51371765
