true_label,predicted_label,predicted_prob
1.0,1,0.5183033
1.0,1,0.65282065
1.0,1,0.65596956
1.0,1,0.6033031
1.0,1,0.58982617
0.0,0,0.35855857
0.0,0,0.42763072
1.0,1,0.5621734
0.0,0,0.4253145
0.0,0,0.35884053
0.0,0,0.36578086
1.0,0,0.49538466
1.0,0,0.37569192
1.0,1,0.6037247
1.0,1,0.68798584
1.0,1,0.75513494
1.0,1,0.6253473
1.0,0,0.36814395
1.0,1,0.69823426
1.0,1,0.5852466
1.0,1,0.5561795
0.0,0,0.36065242
1.0,0,0.3888841
0.0,0,0.47152933
1.0,0,0.47398767
1.0,1,0.6724321
0.0,0,0.4446851
1.0,1,0.5407153
0.0,0,0.37065843
1.0,0,0.49527505
0.0,0,0.34948412
1.0,0,0.43338913
1.0,1,0.6180188
0.0,0,0.4313857
1.0,1,0.51740867
1.0,1,0.6219136
1.0,1,0.6732629
1.0,1,0.6181111
0.0,1,0.7046027
0.0,0,0.4956177
0.0,0,0.35272995
0.0,0,0.43688044
1.0,1,0.5328514
1.0,0,0.36981863
0.0,0,0.46812943
0.0,0,0.36278006
0.0,0,0.38147658
1.0,1,0.726586
0.0,0,0.37748384
1.0,1,0.5375576
1.0,1,0.5829377
1.0,1,0.77282256
0.0,0,0.38030115
1.0,0,0.45725545
1.0,1,0.6068038
1.0,1,0.50758713
1.0,0,0.36411306
0.0,0,0.46842963
1.0,1,0.5260458
0.0,0,0.4078285
1.0,1,0.7380514
1.0,0,0.45631915
0.0,1,0.6809025
1.0,1,0.6897089
1.0,1,0.74573785
0.0,0,0.47372037
0.0,0,0.3957677
0.0,0,0.3855234
0.0,0,0.38943285
0.0,0,0.39125416
0.0,1,0.63850915
0.0,0,0.4875189
0.0,0,0.38354924
0.0,0,0.36662212
1.0,0,0.4081536
1.0,1,0.63698137
0.0,1,0.634288
0.0,0,0.42600992
1.0,1,0.5044253
1.0,0,0.39693183
1.0,1,0.7168679
1.0,1,0.7009525
0.0,0,0.39431643
0.0,1,0.5502946
0.0,0,0.4685759
1.0,0,0.4387329
0.0,0,0.45084187
0.0,0,0.35872558
0.0,0,0.42585018
1.0,0,0.4342683
1.0,1,0.6603889
1.0,1,0.72274065
1.0,0,0.46729293
0.0,0,0.3600109
1.0,0,0.37878013
1.0,1,0.50570893
1.0,0,0.46342087
1.0,0,0.37117288
1.0,1,0.6621022
0.0,0,0.491904
0.0,0,0.42009696
0.0,0,0.34914678
0.0,0,0.38608223
1.0,1,0.5895049
0.0,0,0.3947276
1.0,0,0.44914398
1.0,0,0.44336164
1.0,1,0.63753986
0.0,0,0.42609382
0.0,0,0.44398555
1.0,1,0.7384277
1.0,0,0.44532043
0.0,0,0.49275315
1.0,0,0.39249593
1.0,1,0.7316406
1.0,1,0.5795164
0.0,0,0.34968972
0.0,0,0.4773708
1.0,1,0.62367547
1.0,1,0.5179899
1.0,1,0.7378029
1.0,1,0.7412224
0.0,0,0.339641
1.0,1,0.56967074
1.0,1,0.6131389
0.0,0,0.43232727
1.0,1,0.6842051
0.0,1,0.6175168
1.0,1,0.70708054
1.0,1,0.692024
0.0,0,0.43073514
0.0,0,0.43104836
1.0,0,0.4692363
0.0,0,0.40804988
1.0,0,0.49311906
1.0,1,0.5382006
0.0,0,0.38780677
1.0,1,0.5321636
0.0,0,0.39467525
0.0,0,0.37872207
1.0,1,0.65589666
0.0,1,0.5698139
0.0,0,0.4148562
1.0,0,0.4247091
0.0,0,0.3747763
0.0,0,0.43151334
0.0,0,0.37098047
0.0,0,0.33660704
1.0,0,0.33620033
1.0,1,0.69281286
1.0,0,0.4911463
0.0,1,0.552074
0.0,0,0.49466708
0.0,0,0.48092392
0.0,0,0.38381287
0.0,0,0.48170337
1.0,1,0.69576585
1.0,1,0.5359059
1.0,1,0.72196513
1.0,1,0.7712111
0.0,1,0.69155836
1.0,1,0.61775357
0.0,0,0.3505803
1.0,1,0.7371232
1.0,1,0.715507
0.0,0,0.38382092
1.0,1,0.663267
0.0,0,0.3681377
0.0,0,0.33486387
0.0,0,0.38255706
1.0,1,0.6560998
1.0,0,0.45873052
1.0,1,0.5479204
1.0,1,0.6832995
1.0,1,0.5995389
0.0,0,0.3702079
1.0,0,0.485499
0.0,0,0.40074536
0.0,0,0.4031145
0.0,0,0.3688696
1.0,1,0.6472326
0.0,0,0.4662254
0.0,1,0.5565556
0.0,0,0.40171015
0.0,0,0.40547523
1.0,0,0.4912843
0.0,1,0.6630223
1.0,1,0.70751166
0.0,0,0.37987775
0.0,0,0.40625733
1.0,1,0.6897994
1.0,0,0.4951692
1.0,1,0.6868736
0.0,0,0.35937563
0.0,0,0.4638939
0.0,0,0.49093762
1.0,1,0.6664665
0.0,0,0.5014409
0.0,0,0.3446216
0.0,0,0.36037615
1.0,0,0.48939124
1.0,1,0.6163382
0.0,0,0.41900104
0.0,0,0.4369409
0.0,0,0.46736062
1.0,0,0.35539907
0.0,1,0.5264519
1.0,1,0.60665303
0.0,0,0.38989803
0.0,0,0.36633492
0.0,0,0.49459553
1.0,1,0.632774
0.0,0,0.33163044
0.0,0,0.36487082
0.0,0,0.38217938
0.0,0,0.35338676
0.0,0,0.3745199
0.0,0,0.45498753
1.0,1,0.7457384
1.0,0,0.36475182
1.0,1,0.7564294
1.0,0,0.3897863
1.0,0,0.48628753
0.0,0,0.44511005
0.0,0,0.39952976
0.0,0,0.45541522
1.0,1,0.77698165
0.0,0,0.37312037
0.0,1,0.634126
0.0,0,0.35045788
1.0,0,0.37693253
0.0,0,0.43811944
1.0,1,0.7574514
1.0,1,0.68510365
1.0,1,0.6517654
0.0,1,0.59462166
1.0,0,0.44108555
0.0,1,0.5168885
1.0,1,0.5092829
1.0,1,0.5167003
1.0,1,0.67015225
0.0,0,0.49805316
0.0,1,0.55490035
1.0,1,0.60296065
0.0,0,0.35890594
1.0,1,0.5099825
0.0,0,0.4626401
1.0,1,0.6165668
0.0,0,0.3838284
1.0,0,0.5001258
0.0,0,0.3928486
0.0,0,0.37779272
1.0,1,0.532746
0.0,0,0.4391413
1.0,0,0.44162148
1.0,0,0.44832596
0.0,0,0.38536343
1.0,1,0.6254738
1.0,0,0.37158915
1.0,1,0.6392865
0.0,0,0.36030507
1.0,1,0.51601464
1.0,1,0.53247124
1.0,0,0.48495573
1.0,0,0.4346326
0.0,0,0.34651434
1.0,1,0.59863514
1.0,0,0.3864293
0.0,0,0.49662447
0.0,0,0.38851357
0.0,1,0.54113644
0.0,0,0.39046738
1.0,1,0.75708133
1.0,1,0.5373627
0.0,0,0.35163704
1.0,1,0.7011993
0.0,0,0.4370943
1.0,1,0.65792644
0.0,0,0.45057186
0.0,0,0.39369118
1.0,1,0.5555217
1.0,0,0.42288682
0.0,0,0.3999424
0.0,0,0.34447825
0.0,0,0.39644042
0.0,0,0.44072425
0.0,1,0.72002316
0.0,0,0.37156498
0.0,0,0.48474035
1.0,1,0.6339274
1.0,1,0.6232152
1.0,1,0.62013394
0.0,0,0.37521803
1.0,0,0.4024148
1.0,0,0.49866652
1.0,0,0.4424642
1.0,1,0.74552166
0.0,0,0.46693438
0.0,0,0.4711127
0.0,0,0.38965136
0.0,0,0.39094442
1.0,0,0.38636515
0.0,0,0.42143965
1.0,0,0.35708153
0.0,0,0.424477
1.0,0,0.47481984
1.0,1,0.63102216
1.0,1,0.7009525
1.0,1,0.6776047
1.0,1,0.6062462
0.0,0,0.4337561
0.0,0,0.5009315
1.0,0,0.46677834
0.0,0,0.39502817
1.0,1,0.7556666
1.0,0,0.38258472
0.0,0,0.45081216
0.0,0,0.40580708
1.0,1,0.75181305
0.0,0,0.38748825
1.0,0,0.41353878
0.0,0,0.44173628
1.0,0,0.41201454
0.0,0,0.44748402
0.0,0,0.36867863
1.0,0,0.34095386
0.0,0,0.37548006
1.0,1,0.58918196
1.0,1,0.7476193
0.0,0,0.35769185
0.0,0,0.34622046
0.0,1,0.6607514
1.0,1,0.5850148
1.0,1,0.5985893
0.0,0,0.387565
0.0,0,0.3890251
1.0,1,0.5190917
1.0,0,0.3872848
0.0,0,0.36141703
1.0,1,0.6830232
0.0,0,0.38096374
0.0,0,0.36602253
0.0,0,0.40965262
0.0,0,0.4279734
0.0,0,0.36211568
0.0,0,0.45037058
1.0,1,0.54513216
1.0,1,0.5778247
0.0,1,0.528768
1.0,1,0.5177884
1.0,1,0.5561088
0.0,0,0.45156115
1.0,1,0.6662307
0.0,0,0.34379146
0.0,1,0.5414457
0.0,0,0.41123646
0.0,1,0.5702929
0.0,1,0.5856925
0.0,0,0.43139932
0.0,1,0.62856776
0.0,0,0.4339414
1.0,1,0.69484127
1.0,1,0.6058705
0.0,0,0.34825143
0.0,1,0.58774203
0.0,0,0.39749846
0.0,0,0.36517695
0.0,0,0.4365636
0.0,0,0.34489167
1.0,1,0.597178
1.0,0,0.41234997
0.0,1,0.53735524
1.0,1,0.6939239
0.0,0,0.50026256
0.0,0,0.41893148
1.0,1,0.7021186
0.0,0,0.39841738
1.0,1,0.59963447
0.0,1,0.546968
0.0,0,0.36818543
0.0,0,0.4169568
0.0,1,0.6215559
1.0,1,0.6467604
0.0,0,0.3319019
1.0,1,0.6166382
1.0,1,0.7425674
0.0,0,0.3570869
1.0,1,0.60450846
0.0,0,0.35705972
0.0,0,0.38721833
1.0,1,0.6906725
1.0,0,0.45086288
1.0,0,0.43082592
1.0,0,0.44714195
1.0,1,0.6154436
1.0,1,0.6735456
1.0,0,0.44314814
1.0,1,0.74708766
1.0,0,0.47839475
1.0,1,0.72261244
1.0,1,0.71388507
0.0,1,0.50918347
1.0,1,0.59329796
0.0,0,0.44636837
0.0,0,0.38559547
1.0,1,0.6634321
1.0,1,0.56448966
0.0,0,0.35798976
1.0,1,0.5455607
0.0,0,0.33579943
1.0,1,0.7162748
1.0,1,0.7045595
0.0,0,0.40074402
0.0,1,0.73701525
0.0,0,0.37373573
1.0,1,0.5808445
0.0,1,0.645583
0.0,1,0.520228
1.0,1,0.5672302
0.0,0,0.33023942
0.0,0,0.4563676
0.0,0,0.42445266
1.0,1,0.70078397
0.0,0,0.42097083
0.0,1,0.5376204
0.0,0,0.43490514
1.0,0,0.38803554
0.0,1,0.7056467
1.0,1,0.60122085
1.0,1,0.67372453
1.0,1,0.7068191
1.0,1,0.65561455
0.0,0,0.41332966
0.0,0,0.36058635
0.0,0,0.35881227
1.0,1,0.6944057
0.0,0,0.36859784
1.0,1,0.63086355
0.0,1,0.5796642
0.0,0,0.3820784
1.0,1,0.5643598
0.0,0,0.3676731
1.0,1,0.6979188
0.0,1,0.5095829
1.0,1,0.55362964
1.0,1,0.5038513
1.0,1,0.51672745
0.0,1,0.55835474
1.0,1,0.57880366
1.0,1,0.5691554
0.0,0,0.34068844
0.0,0,0.4497292
1.0,0,0.35534486
0.0,1,0.5471185
1.0,1,0.58969325
1.0,0,0.3948478
0.0,0,0.37248215
1.0,0,0.36342016
0.0,0,0.38803044
0.0,0,0.38722977
1.0,0,0.48648643
0.0,0,0.3831897
0.0,0,0.5017699
0.0,1,0.6615152
0.0,0,0.40912753
1.0,0,0.476479
1.0,1,0.61965895
0.0,1,0.6321916
1.0,1,0.75127065
0.0,0,0.48388433
1.0,1,0.7706217
0.0,0,0.5004091
1.0,0,0.4633131
0.0,0,0.46640152
1.0,0,0.49956504
0.0,0,0.36344716
0.0,0,0.4822822
0.0,0,0.49425298
0.0,0,0.44405118
0.0,1,0.61289316
0.0,0,0.38809887
0.0,0,0.49475542
0.0,0,0.40107664
1.0,1,0.7456332
1.0,0,0.42678085
1.0,0,0.4819673
0.0,0,0.3568244
1.0,0,0.47593752
0.0,1,0.51180786
0.0,1,0.5371627
1.0,1,0.73426974
0.0,0,0.48159686
1.0,1,0.54241544
0.0,0,0.4085588
0.0,0,0.3941607
1.0,0,0.43162283
1.0,1,0.58782566
0.0,0,0.40192595
0.0,0,0.43568707
0.0,1,0.57571
0.0,1,0.50739014
1.0,1,0.7249116
1.0,1,0.52299756
1.0,1,0.5606705
0.0,0,0.36234704
0.0,0,0.36128926
1.0,1,0.7466702
1.0,1,0.706967
0.0,0,0.3998176
0.0,0,0.34446332
0.0,0,0.4810867
0.0,0,0.34282175
1.0,0,0.4869443
1.0,1,0.5102723
0.0,0,0.39943296
1.0,0,0.4015311
0.0,0,0.49061364
1.0,1,0.5277566
1.0,0,0.5011994
1.0,1,0.6291639
0.0,0,0.431644
0.0,0,0.39146325
0.0,0,0.41956407
0.0,0,0.49914116
1.0,1,0.7618902
1.0,1,0.65316516
1.0,1,0.53305686
1.0,1,0.66625845
0.0,0,0.41798308
0.0,0,0.4462878
0.0,1,0.5346377
1.0,1,0.542922
1.0,0,0.36973697
0.0,0,0.4620453
0.0,1,0.6657822
0.0,0,0.36472934
0.0,0,0.38463932
0.0,1,0.54686314
0.0,0,0.43993318
1.0,1,0.6900666
1.0,0,0.35409063
0.0,0,0.44688705
0.0,0,0.4352349
1.0,1,0.65316707
0.0,1,0.5037172
0.0,0,0.44032672
0.0,0,0.36032295
0.0,0,0.47690526
0.0,0,0.32690156
0.0,0,0.50234187
0.0,0,0.3932609
0.0,0,0.38047045
1.0,1,0.67600673
1.0,1,0.62758535
1.0,0,0.37618044
0.0,0,0.3859824
1.0,1,0.70562655
1.0,1,0.6214192
1.0,0,0.46029365
1.0,1,0.6562535
1.0,1,0.7378596
1.0,1,0.731775
0.0,0,0.42143568
0.0,0,0.33199173
1.0,1,0.71078026
0.0,1,0.61737347
0.0,0,0.44041836
0.0,0,0.3424356
1.0,0,0.35516948
0.0,1,0.51694894
1.0,1,0.56062526
1.0,1,0.6044503
0.0,0,0.3990113
0.0,0,0.35287273
0.0,0,0.40195924
1.0,1,0.70959574
0.0,0,0.36747235
0.0,0,0.4820293
0.0,0,0.35481948
0.0,0,0.3396089
1.0,1,0.5247525
1.0,0,0.3732527
0.0,0,0.38662368
1.0,1,0.6508616
0.0,0,0.3793328
0.0,0,0.37052214
0.0,0,0.5031809
1.0,1,0.6098596
0.0,0,0.34035861
0.0,0,0.39431462
1.0,0,0.39897776
0.0,0,0.33875862
1.0,0,0.38920173
0.0,0,0.41749865
1.0,1,0.69336325
1.0,1,0.56262124
1.0,1,0.6270226
1.0,1,0.58504957
1.0,1,0.65291595
0.0,0,0.37426794
0.0,0,0.3859624
1.0,0,0.36880028
1.0,1,0.75792557
0.0,1,0.5900307
0.0,0,0.3759581
1.0,1,0.68309224
0.0,0,0.38592
0.0,0,0.34731942
1.0,1,0.6903408
1.0,1,0.69549966
1.0,1,0.5662077
1.0,1,0.69277877
1.0,1,0.5059152
0.0,0,0.5012226
1.0,0,0.43160006
0.0,0,0.35937423
0.0,0,0.41840205
0.0,0,0.36618274
0.0,0,0.4710872
0.0,1,0.5570389
1.0,1,0.58701944
0.0,0,0.3604052
0.0,0,0.49622676
0.0,1,0.50848305
1.0,1,0.5034354
1.0,0,0.49923912
0.0,0,0.4803816
0.0,1,0.7645926
1.0,1,0.55685115
1.0,1,0.7096945
1.0,1,0.57602686
1.0,1,0.7427749
0.0,0,0.46720657
0.0,0,0.36787695
0.0,1,0.5353836
1.0,0,0.46914542
0.0,1,0.5601911
1.0,0,0.3643849
0.0,0,0.46414277
0.0,0,0.44932884
0.0,0,0.35498887
0.0,0,0.38181075
1.0,1,0.63563186
0.0,0,0.34648407
0.0,0,0.42967364
1.0,0,0.37115166
1.0,0,0.46782932
0.0,0,0.3609988
1.0,1,0.64243066
0.0,0,0.4011605
0.0,0,0.40871716
0.0,0,0.44935882
1.0,0,0.42589173
1.0,1,0.68416363
1.0,1,0.77318686
0.0,0,0.50134903
1.0,0,0.37702772
1.0,1,0.6499931
1.0,1,0.6083756
1.0,0,0.36799708
1.0,1,0.69489646
0.0,1,0.60112226
0.0,0,0.45922783
1.0,1,0.5922065
0.0,0,0.36475065
1.0,1,0.58235425
1.0,1,0.6855498
1.0,1,0.6031855
0.0,0,0.39435413
1.0,0,0.48379016
0.0,0,0.39559606
1.0,0,0.37847105
1.0,0,0.4630413
0.0,0,0.34587616
1.0,1,0.743445
1.0,1,0.5283545
0.0,0,0.39952686
1.0,1,0.54005075
0.0,1,0.5078156
0.0,0,0.3596116
0.0,1,0.5302141
1.0,1,0.6873353
1.0,0,0.43466812
1.0,0,0.40801495
0.0,0,0.3719034
0.0,1,0.6824993
0.0,0,0.41307288
0.0,1,0.5484506
1.0,1,0.54983956
0.0,0,0.45288375
0.0,0,0.39788747
1.0,1,0.5965875
0.0,0,0.34168452
0.0,0,0.41381502
1.0,1,0.7347305
1.0,1,0.6908
0.0,0,0.4368495
1.0,1,0.73182744
0.0,0,0.36079362
0.0,0,0.4581596
0.0,1,0.5619477
1.0,0,0.47150847
1.0,0,0.43556884
0.0,0,0.49719322
0.0,1,0.5452922
0.0,0,0.4148266
1.0,1,0.6830857
1.0,0,0.3805491
0.0,0,0.3626349
0.0,0,0.37448007
0.0,0,0.43683186
0.0,0,0.37297866
0.0,1,0.5149349
0.0,1,0.7370781
1.0,1,0.6699798
0.0,1,0.6580043
0.0,1,0.5266585
1.0,0,0.47783515
1.0,1,0.69410753
0.0,0,0.3691682
0.0,0,0.3643159
0.0,0,0.34426352
0.0,0,0.35720506
1.0,0,0.44769156
0.0,0,0.34342033
1.0,1,0.5317636
0.0,0,0.36452067
1.0,1,0.63617706
0.0,1,0.53952736
0.0,0,0.41129538
1.0,1,0.52245283
0.0,0,0.40969586
1.0,0,0.4279148
1.0,1,0.50876296
1.0,0,0.46622223
1.0,1,0.7476582
1.0,1,0.58337563
1.0,1,0.5513589
1.0,1,0.75926006
0.0,1,0.62957907
1.0,1,0.58451813
0.0,0,0.37380537
1.0,1,0.6776482
1.0,1,0.5166768
1.0,1,0.7500081
0.0,0,0.3714381
1.0,1,0.7405272
1.0,1,0.64008987
0.0,0,0.43819144
1.0,0,0.3535213
1.0,1,0.7493024
0.0,0,0.41809767
1.0,0,0.45877364
0.0,0,0.35048547
0.0,0,0.3924642
0.0,0,0.34292364
1.0,1,0.5473725
1.0,1,0.6803268
1.0,1,0.6770359
0.0,0,0.35899907
0.0,0,0.36994234
1.0,1,0.69956386
1.0,1,0.67676795
0.0,1,0.54617685
0.0,0,0.47287017
1.0,1,0.52294046
0.0,0,0.3705875
1.0,0,0.3638386
0.0,0,0.37852904
0.0,1,0.62154925
1.0,1,0.52104545
1.0,0,0.3784974
1.0,1,0.7706264
0.0,0,0.39957488
1.0,1,0.71917397
1.0,0,0.48488963
1.0,0,0.47868013
1.0,1,0.69913477
0.0,0,0.38436007
1.0,1,0.6300299
1.0,1,0.588427
0.0,0,0.3556189
1.0,1,0.5616662
0.0,0,0.43274808
1.0,1,0.7407823
0.0,0,0.44941905
1.0,1,0.5666006
0.0,0,0.41369668
0.0,0,0.39373615
0.0,0,0.34818316
0.0,0,0.38577884
0.0,0,0.4476457
1.0,1,0.6352959
0.0,1,0.5545749
1.0,0,0.42610604
1.0,0,0.48661464
0.0,0,0.3339519
1.0,0,0.45890686
1.0,1,0.7257995
1.0,0,0.35498688
1.0,1,0.5244152
0.0,1,0.7152585
0.0,0,0.3669529
1.0,0,0.3501475
1.0,0,0.4871613
0.0,0,0.3963124
0.0,0,0.35118803
0.0,0,0.38857606
0.0,0,0.40311757
0.0,0,0.3985274
0.0,0,0.3683599
0.0,0,0.3916694
1.0,0,0.39680055
1.0,0,0.45907485
0.0,1,0.69475853
1.0,1,0.5465612
1.0,0,0.3779183
0.0,0,0.43790188
0.0,0,0.34571016
1.0,1,0.5151167
1.0,1,0.6785921
1.0,1,0.6674653
1.0,1,0.57465106
1.0,0,0.3770131
1.0,1,0.6499593
1.0,0,0.49779427
0.0,0,0.4208189
1.0,1,0.61332977
0.0,0,0.3641514
0.0,0,0.36209843
1.0,0,0.3658277
1.0,1,0.6795549
0.0,0,0.3415945
1.0,1,0.68793213
1.0,1,0.56651205
1.0,1,0.6475561
1.0,1,0.70297253
1.0,0,0.40151623
1.0,0,0.37154356
1.0,1,0.7648477
0.0,0,0.39491758
