true_label,predicted_label,predicted_prob
0.0,0,0.3881375
0.0,0,0.427339
1.0,0,0.41947198
0.0,1,0.50781566
1.0,1,0.65910566
1.0,0,0.42951086
1.0,1,0.5690424
1.0,1,0.7649688
0.0,0,0.47580945
0.0,0,0.3538311
1.0,1,0.52780116
0.0,1,0.6954308
0.0,0,0.36018807
0.0,0,0.41638988
1.0,0,0.38056007
1.0,1,0.55981994
0.0,0,0.39145565
0.0,1,0.5511735
0.0,0,0.4708518
0.0,1,0.72477245
1.0,1,0.7362023
1.0,0,0.40814745
0.0,0,0.42220658
1.0,1,0.69573075
0.0,0,0.37922737
0.0,0,0.3375465
1.0,1,0.50671095
0.0,0,0.38374677
0.0,0,0.41632715
0.0,0,0.36672273
1.0,1,0.6779126
0.0,0,0.46673504
0.0,0,0.41576505
1.0,1,0.7147631
0.0,0,0.3377287
0.0,0,0.35425472
0.0,0,0.43821272
0.0,0,0.3857228
1.0,1,0.68548274
1.0,0,0.43439567
1.0,1,0.5293394
0.0,0,0.46975997
0.0,1,0.6072315
1.0,1,0.59815705
1.0,0,0.39988467
1.0,1,0.74885607
1.0,1,0.52078813
0.0,0,0.39566365
0.0,0,0.38996917
0.0,0,0.45919475
0.0,0,0.34754255
1.0,1,0.74257034
0.0,0,0.35484564
1.0,0,0.41113183
0.0,1,0.70273054
1.0,1,0.728035
1.0,1,0.6616836
0.0,0,0.35994446
1.0,0,0.44070417
0.0,0,0.34766492
0.0,0,0.42677307
0.0,1,0.54428244
0.0,0,0.49494016
1.0,0,0.3589461
1.0,1,0.6439218
0.0,0,0.33629945
1.0,1,0.6919397
0.0,0,0.47331178
0.0,0,0.40664104
0.0,0,0.377937
1.0,1,0.5372241
0.0,0,0.36821005
0.0,1,0.53153217
0.0,1,0.5468813
0.0,0,0.3849367
0.0,0,0.4920179
1.0,0,0.36546454
0.0,0,0.44063416
0.0,0,0.38746643
0.0,1,0.58286136
1.0,0,0.46469313
1.0,0,0.40299982
1.0,1,0.586693
0.0,0,0.4960422
0.0,0,0.3529956
0.0,0,0.44262847
1.0,1,0.712135
0.0,1,0.5625678
0.0,0,0.40115112
1.0,1,0.7457771
0.0,0,0.39005458
0.0,0,0.35380855
1.0,1,0.57983214
0.0,0,0.45504484
1.0,1,0.5292541
1.0,0,0.43379748
1.0,0,0.44207042
0.0,0,0.40289947
1.0,0,0.37548646
0.0,1,0.5278219
1.0,1,0.7245098
1.0,0,0.46338937
1.0,0,0.46993235
1.0,1,0.7381945
1.0,1,0.66927445
0.0,0,0.46009958
1.0,1,0.65269405
0.0,0,0.46916908
1.0,1,0.72424525
1.0,0,0.35797706
0.0,0,0.4199222
0.0,1,0.6724681
1.0,1,0.63381004
1.0,0,0.49171162
0.0,1,0.5313106
1.0,1,0.75767225
0.0,1,0.5077133
1.0,1,0.6934719
1.0,1,0.5663804
0.0,1,0.5900571
1.0,0,0.43818542
0.0,0,0.41753927
0.0,0,0.444163
1.0,1,0.50698084
1.0,0,0.4545262
1.0,1,0.77207196
1.0,0,0.350756
1.0,1,0.56191874
1.0,1,0.70890373
1.0,1,0.755127
0.0,1,0.5419681
1.0,1,0.6576985
0.0,0,0.34313783
1.0,1,0.72404426
0.0,0,0.35327703
1.0,0,0.3741165
0.0,0,0.39041382
0.0,1,0.718827
1.0,1,0.62133884
1.0,1,0.57905126
1.0,1,0.74206215
1.0,1,0.75056225
1.0,1,0.65276635
0.0,0,0.48183584
0.0,0,0.45574635
0.0,0,0.3409771
0.0,0,0.39676496
1.0,1,0.63697076
0.0,1,0.6804396
0.0,0,0.37625986
1.0,0,0.35185766
0.0,0,0.46879572
0.0,0,0.45249864
1.0,1,0.6240616
0.0,0,0.3557106
1.0,0,0.4213578
1.0,1,0.58991873
1.0,0,0.3602238
0.0,0,0.35590822
0.0,0,0.49890804
0.0,1,0.6709708
0.0,0,0.37264836
1.0,1,0.52180487
1.0,1,0.6714053
0.0,0,0.36700472
1.0,0,0.48797828
1.0,0,0.37042803
1.0,0,0.4890502
0.0,0,0.35496855
1.0,1,0.6934754
1.0,1,0.51873964
0.0,1,0.5675609
1.0,1,0.6128358
1.0,0,0.36800328
1.0,0,0.40683758
1.0,1,0.76227957
1.0,1,0.7156215
1.0,1,0.62723565
0.0,0,0.4495201
0.0,0,0.3573298
0.0,0,0.34362826
1.0,1,0.7548738
0.0,0,0.33760786
0.0,1,0.50533044
0.0,1,0.5410126
0.0,1,0.6502829
0.0,0,0.36505258
0.0,0,0.35198933
1.0,1,0.5963442
1.0,0,0.42455706
1.0,0,0.40511099
0.0,0,0.35769495
1.0,1,0.62006015
1.0,0,0.4681542
1.0,1,0.62628424
1.0,1,0.57257915
1.0,0,0.49775457
1.0,1,0.6532261
0.0,0,0.4057907
1.0,1,0.72182804
1.0,1,0.7245231
1.0,1,0.65792483
0.0,0,0.4053634
1.0,1,0.55803126
0.0,0,0.36343232
0.0,0,0.3430582
0.0,0,0.34314045
0.0,0,0.4221548
0.0,0,0.41342565
0.0,0,0.4519253
1.0,1,0.53383183
0.0,0,0.41258153
0.0,0,0.35472843
0.0,0,0.4339499
0.0,0,0.33805
0.0,0,0.37073785
1.0,1,0.63387835
0.0,0,0.39801383
1.0,1,0.65359867
0.0,0,0.36047888
0.0,0,0.43198562
1.0,1,0.62358314
1.0,1,0.6878264
0.0,0,0.43664277
1.0,1,0.64702153
0.0,0,0.39332914
1.0,1,0.5703309
0.0,1,0.6682609
0.0,0,0.40032458
0.0,0,0.36385936
0.0,1,0.6037138
1.0,1,0.67635906
0.0,0,0.3574419
0.0,0,0.4335981
1.0,0,0.37639663
1.0,0,0.44369557
1.0,1,0.60465664
1.0,1,0.6125969
1.0,1,0.6623502
0.0,1,0.51723415
0.0,0,0.37521935
0.0,0,0.48502532
0.0,0,0.3809945
0.0,0,0.3959767
0.0,0,0.3423489
0.0,1,0.5520558
1.0,1,0.6983707
1.0,1,0.5381419
1.0,0,0.46054158
0.0,0,0.4824365
1.0,0,0.35292885
0.0,1,0.5188131
0.0,0,0.4930252
1.0,1,0.7042621
1.0,1,0.5977628
1.0,1,0.6991021
1.0,1,0.64891243
1.0,1,0.6213328
0.0,0,0.47639358
1.0,1,0.54289025
0.0,0,0.36802995
1.0,1,0.7460331
0.0,0,0.35015818
0.0,1,0.5595502
1.0,1,0.7267088
0.0,0,0.48017982
0.0,0,0.4737676
1.0,0,0.46616805
0.0,0,0.44714922
1.0,1,0.7392614
1.0,1,0.7607158
0.0,0,0.41340825
1.0,1,0.50824434
0.0,0,0.3681394
1.0,1,0.6375602
0.0,0,0.38118595
1.0,1,0.5058588
0.0,0,0.40924358
1.0,0,0.3967147
0.0,0,0.3662794
1.0,1,0.72109675
1.0,0,0.36831427
1.0,1,0.6895369
1.0,1,0.59435534
1.0,0,0.46231613
1.0,0,0.400698
0.0,0,0.370816
0.0,0,0.47034577
0.0,1,0.68378854
0.0,1,0.52499425
0.0,0,0.31684124
0.0,1,0.53817916
1.0,0,0.45974034
0.0,1,0.6147289
1.0,1,0.51406366
1.0,0,0.42181984
0.0,0,0.38504156
0.0,0,0.3890881
0.0,0,0.4098738
1.0,1,0.68298084
1.0,1,0.6728965
0.0,0,0.39522308
0.0,0,0.46418744
0.0,0,0.45841974
0.0,1,0.5088582
0.0,0,0.38851193
0.0,0,0.43963557
1.0,1,0.6026804
1.0,1,0.72695184
1.0,0,0.4772814
0.0,0,0.39122388
0.0,0,0.39000115
1.0,0,0.38421503
0.0,0,0.42385915
1.0,1,0.6154573
0.0,0,0.40140536
0.0,0,0.38250232
1.0,0,0.4151571
0.0,0,0.36375758
1.0,1,0.7195878
0.0,1,0.53732634
0.0,0,0.4043231
0.0,0,0.39301595
0.0,0,0.33864856
1.0,0,0.49678093
1.0,0,0.40176746
0.0,0,0.366351
1.0,1,0.529498
1.0,0,0.46985736
1.0,1,0.6921191
0.0,0,0.50260633
1.0,1,0.7751248
1.0,1,0.5542674
0.0,1,0.5738527
0.0,0,0.36279556
0.0,1,0.52315336
0.0,1,0.5373936
1.0,0,0.43000826
0.0,1,0.6125641
0.0,0,0.43865532
0.0,1,0.65399534
1.0,1,0.5752145
0.0,0,0.35263783
0.0,0,0.43752274
1.0,0,0.4416516
1.0,0,0.33184475
1.0,0,0.47977182
0.0,0,0.4363636
1.0,1,0.5835311
1.0,1,0.5091241
1.0,1,0.6894157
0.0,1,0.76963264
0.0,0,0.34781733
0.0,0,0.39359048
1.0,1,0.555021
0.0,0,0.3958152
1.0,0,0.40423125
0.0,0,0.4150933
1.0,1,0.6979992
1.0,0,0.39308667
0.0,0,0.4467435
0.0,1,0.6077346
1.0,1,0.6570743
0.0,1,0.58355516
0.0,0,0.40256673
0.0,0,0.50036854
1.0,0,0.41235182
1.0,1,0.5123642
0.0,0,0.36621517
0.0,0,0.41252482
0.0,0,0.35036746
0.0,1,0.5618644
1.0,1,0.74517894
1.0,0,0.40812957
1.0,0,0.5023718
1.0,1,0.7312545
1.0,0,0.37747285
0.0,0,0.36298704
0.0,0,0.3935832
0.0,1,0.55084544
0.0,1,0.5347174
1.0,0,0.45965886
0.0,0,0.39645535
0.0,1,0.564985
0.0,0,0.4229351
0.0,0,0.35980353
0.0,0,0.47545248
0.0,0,0.40430468
0.0,0,0.43063155
0.0,0,0.38826495
0.0,0,0.38488567
0.0,0,0.3731667
0.0,0,0.38657382
0.0,0,0.47289017
1.0,0,0.46100888
1.0,1,0.6438779
0.0,1,0.6315279
0.0,0,0.37122998
1.0,1,0.69714725
0.0,0,0.3857892
0.0,0,0.37424597
0.0,0,0.3939912
1.0,0,0.5031812
1.0,1,0.58752704
1.0,1,0.5240001
1.0,1,0.629569
1.0,0,0.37671044
1.0,0,0.38232276
1.0,0,0.39171162
0.0,1,0.60308313
0.0,0,0.41391847
0.0,0,0.47495952
0.0,1,0.56661665
0.0,0,0.38820365
1.0,1,0.6851516
1.0,1,0.6596301
0.0,0,0.43554813
1.0,0,0.4423663
0.0,0,0.35790038
1.0,0,0.47096056
0.0,0,0.5006079
1.0,1,0.64768475
1.0,0,0.35380784
1.0,0,0.4568486
0.0,1,0.74312276
1.0,0,0.48371607
0.0,0,0.4211825
0.0,0,0.35509896
0.0,1,0.560265
1.0,1,0.6079888
1.0,0,0.49412996
1.0,0,0.38839757
1.0,1,0.5157166
0.0,0,0.34022197
0.0,0,0.4209661
0.0,0,0.45263156
0.0,0,0.38824573
1.0,1,0.714501
1.0,1,0.61234504
1.0,1,0.5754766
1.0,0,0.40081245
1.0,1,0.6281169
0.0,0,0.44563347
1.0,1,0.62962055
1.0,1,0.74664927
0.0,1,0.673423
0.0,0,0.47794122
1.0,1,0.5810716
0.0,0,0.49751782
1.0,1,0.6234041
1.0,1,0.7280772
0.0,0,0.3821787
0.0,0,0.39678922
0.0,0,0.40204507
1.0,1,0.76095474
0.0,0,0.42097005
1.0,0,0.41608962
1.0,1,0.5188664
0.0,0,0.45303357
0.0,0,0.37645265
0.0,0,0.39270243
1.0,1,0.62004316
0.0,0,0.4122872
1.0,1,0.5951373
1.0,1,0.7164377
1.0,1,0.6164518
0.0,0,0.4040935
0.0,1,0.5174385
0.0,0,0.47177678
1.0,1,0.63353336
0.0,0,0.36773196
1.0,1,0.5799207
1.0,1,0.6816317
0.0,0,0.4044047
0.0,0,0.38328815
0.0,0,0.4615576
0.0,0,0.36164927
1.0,1,0.71693003
1.0,0,0.4325734
0.0,0,0.38154566
1.0,1,0.51885104
0.0,0,0.49026346
1.0,0,0.35501269
1.0,0,0.42963597
1.0,1,0.59591085
0.0,0,0.38504001
0.0,0,0.3471598
0.0,0,0.42867056
0.0,0,0.35937095
1.0,1,0.74588645
0.0,0,0.36509576
0.0,0,0.4366295
1.0,1,0.7248635
1.0,0,0.38648346
1.0,1,0.59531987
0.0,0,0.36513135
1.0,1,0.6218847
1.0,0,0.47641644
1.0,1,0.6529729
0.0,1,0.72986
0.0,0,0.39354056
1.0,1,0.5549946
1.0,0,0.43618107
0.0,0,0.34226203
1.0,0,0.36661643
1.0,1,0.6174119
1.0,1,0.5469336
1.0,1,0.58183354
0.0,0,0.36758855
1.0,1,0.632163
0.0,0,0.35927165
0.0,0,0.47298285
0.0,0,0.34386712
1.0,1,0.5070256
0.0,0,0.36502582
0.0,0,0.33621594
1.0,1,0.6946342
1.0,1,0.66864765
1.0,1,0.5239202
1.0,1,0.6233368
0.0,0,0.44664207
1.0,1,0.6014546
1.0,0,0.38082644
1.0,1,0.68350387
0.0,0,0.36816803
0.0,1,0.5738631
0.0,0,0.3499686
0.0,0,0.37773466
0.0,0,0.48007885
1.0,1,0.51604843
1.0,0,0.4568286
0.0,1,0.5913754
0.0,0,0.44527978
0.0,0,0.38320565
0.0,0,0.34053743
0.0,0,0.48854864
0.0,0,0.371416
1.0,0,0.3959947
0.0,0,0.39804956
1.0,0,0.37365738
1.0,0,0.37961948
0.0,0,0.42333397
0.0,0,0.35888898
1.0,1,0.5268109
1.0,1,0.70233995
1.0,0,0.49233648
0.0,0,0.44166645
1.0,0,0.3702103
1.0,0,0.40461925
0.0,0,0.37102035
0.0,0,0.36564147
0.0,1,0.5356907
1.0,1,0.7006045
1.0,1,0.66290075
1.0,0,0.46148568
0.0,1,0.545522
1.0,1,0.7713945
0.0,0,0.34863526
0.0,1,0.61954826
0.0,0,0.34231263
0.0,0,0.45379758
1.0,1,0.55778396
1.0,1,0.553869
0.0,0,0.36861345
0.0,0,0.46129307
1.0,1,0.76469564
0.0,0,0.4147396
1.0,0,0.3489597
1.0,1,0.65117395
0.0,0,0.42064953
1.0,0,0.41784522
0.0,0,0.46359506
0.0,1,0.5507977
1.0,1,0.7223875
1.0,0,0.35336974
1.0,1,0.7039063
0.0,0,0.39912823
0.0,0,0.3724055
0.0,0,0.45104843
1.0,0,0.37345374
0.0,0,0.42077017
1.0,0,0.37306106
1.0,0,0.45855886
1.0,1,0.5704282
0.0,0,0.37952232
0.0,0,0.49375343
1.0,1,0.7130964
0.0,1,0.5998697
0.0,0,0.39549944
1.0,0,0.38755322
1.0,1,0.7597473
0.0,1,0.52573645
1.0,0,0.4491116
0.0,0,0.41579667
0.0,0,0.4710171
1.0,1,0.6377104
1.0,1,0.59706235
0.0,0,0.3454496
0.0,0,0.3963116
0.0,0,0.3994891
0.0,0,0.346345
1.0,0,0.44803143
1.0,0,0.4304616
0.0,1,0.54158074
1.0,0,0.4877049
1.0,1,0.63680077
0.0,0,0.41443488
0.0,1,0.59578085
1.0,0,0.40183306
0.0,0,0.46771914
0.0,1,0.54206735
0.0,0,0.4426692
1.0,1,0.5388935
1.0,1,0.7220855
0.0,0,0.40097815
1.0,1,0.6310574
1.0,1,0.65947044
1.0,0,0.4803424
1.0,0,0.39116362
0.0,0,0.3900663
0.0,0,0.46813858
1.0,1,0.57869357
0.0,0,0.33696014
1.0,1,0.6237455
1.0,1,0.6422961
0.0,0,0.45254257
0.0,1,0.5590382
0.0,0,0.32355842
1.0,1,0.64026546
0.0,0,0.38934574
0.0,0,0.37365276
1.0,1,0.7337558
1.0,0,0.402921
0.0,0,0.41896945
0.0,1,0.6084966
1.0,0,0.43780217
0.0,1,0.5760646
0.0,0,0.39971837
0.0,0,0.4789303
1.0,1,0.51371217
0.0,0,0.3741043
1.0,1,0.7119076
0.0,1,0.60394675
1.0,1,0.6932803
1.0,1,0.6162472
1.0,1,0.712202
1.0,0,0.43414897
0.0,0,0.47285795
0.0,1,0.722912
0.0,0,0.45522276
1.0,1,0.5835205
0.0,0,0.33729002
0.0,0,0.43698233
1.0,1,0.6377394
0.0,0,0.3657912
0.0,0,0.37106007
1.0,0,0.37562293
1.0,1,0.65095305
0.0,0,0.36011094
0.0,0,0.35558993
1.0,1,0.5973659
0.0,0,0.36406803
0.0,0,0.4345019
1.0,1,0.58375394
0.0,0,0.3365406
0.0,0,0.44142222
1.0,0,0.42884493
0.0,0,0.4106081
1.0,1,0.62276083
0.0,0,0.3541674
0.0,0,0.36129543
1.0,1,0.70593053
0.0,0,0.34018332
1.0,0,0.38400847
0.0,0,0.36302608
1.0,1,0.51680374
0.0,1,0.6766444
1.0,1,0.56412065
1.0,1,0.5762683
0.0,0,0.3727173
0.0,0,0.3639139
0.0,0,0.396175
1.0,0,0.47037944
0.0,0,0.49883103
0.0,0,0.38577482
0.0,0,0.4427192
0.0,0,0.3582364
0.0,0,0.40575248
1.0,1,0.60007614
0.0,0,0.4324029
1.0,1,0.6744292
1.0,1,0.6064167
1.0,0,0.39862323
1.0,1,0.75097185
1.0,1,0.71343386
0.0,1,0.69012374
1.0,1,0.53412616
0.0,0,0.42179146
1.0,1,0.7263069
0.0,0,0.37203074
0.0,1,0.52269274
0.0,0,0.4141715
0.0,1,0.5578696
1.0,1,0.5623761
1.0,0,0.36355466
0.0,0,0.4919864
1.0,0,0.44003826
0.0,0,0.36424
1.0,0,0.42267895
1.0,1,0.52817696
1.0,0,0.49083865
1.0,0,0.41874984
1.0,1,0.5558886
1.0,0,0.36383376
1.0,1,0.69491833
0.0,0,0.37574786
0.0,0,0.43368
1.0,0,0.49017158
1.0,1,0.5674326
0.0,1,0.5165546
0.0,1,0.5183942
0.0,0,0.3885586
0.0,1,0.5251385
1.0,1,0.71797824
0.0,0,0.4836963
0.0,0,0.37181258
1.0,0,0.45947945
0.0,1,0.5965702
0.0,0,0.40306216
0.0,1,0.70678514
1.0,1,0.7530294
1.0,1,0.762278
0.0,0,0.33292684
0.0,0,0.406857
0.0,0,0.37757125
0.0,0,0.44389072
1.0,0,0.38093916
1.0,1,0.5477856
0.0,1,0.70071614
1.0,1,0.6904486
1.0,1,0.54716897
0.0,0,0.43639418
1.0,1,0.58971095
1.0,1,0.6021542
0.0,0,0.40130597
1.0,1,0.51438904
0.0,0,0.3725413
1.0,1,0.58843464
0.0,1,0.579542
1.0,0,0.48922026
0.0,1,0.52809334
1.0,1,0.6994496
1.0,0,0.4880027
1.0,1,0.70950043
1.0,1,0.710151
1.0,0,0.47650215
1.0,1,0.65767854
1.0,1,0.61555505
1.0,0,0.37855208
1.0,1,0.55789757
0.0,0,0.42936048
0.0,0,0.3860671
0.0,0,0.37362882
0.0,0,0.4866186
0.0,1,0.553984
0.0,0,0.50253993
0.0,0,0.42190003
1.0,0,0.39835152
0.0,0,0.4704273
0.0,0,0.4851735
1.0,0,0.4939399
0.0,1,0.5078388
0.0,0,0.36387527
0.0,1,0.7282303
1.0,1,0.61678374
0.0,0,0.3596642
1.0,0,0.3994544
0.0,0,0.37705588
1.0,1,0.53431225
0.0,0,0.4357751
1.0,1,0.72046757
1.0,1,0.72092026
0.0,0,0.4073839
1.0,1,0.5336881
0.0,1,0.5156827
0.0,0,0.37553447
1.0,1,0.65453756
1.0,1,0.51928264
0.0,0,0.42052436
0.0,0,0.47918534
1.0,1,0.515054
1.0,1,0.5899631
1.0,0,0.35470167
0.0,0,0.37499848
1.0,1,0.6942713
0.0,0,0.47407386
1.0,1,0.7514903
0.0,0,0.4757475
1.0,0,0.35445982
1.0,1,0.6874477
0.0,1,0.5212208
0.0,0,0.3466936
1.0,1,0.7632745
1.0,1,0.61607337
1.0,1,0.5856966
0.0,0,0.45434234
1.0,0,0.44856852
1.0,1,0.76829255
0.0,1,0.743103
0.0,0,0.42110777
0.0,0,0.35618636
1.0,0,0.3830649
1.0,1,0.7301267
0.0,1,0.6712059
1.0,1,0.64713854
0.0,0,0.3603468
1.0,0,0.44218048
1.0,0,0.40118736
0.0,0,0.41362008
0.0,1,0.64386576
1.0,1,0.6895025
1.0,1,0.5203075
1.0,0,0.4929489
1.0,1,0.7273252
1.0,0,0.42425105
0.0,0,0.4369689
1.0,0,0.38539493
0.0,0,0.40823552
0.0,1,0.6173554
0.0,0,0.4005567
0.0,1,0.6828204
1.0,1,0.75234085
1.0,1,0.5533926
1.0,1,0.75269365
0.0,0,0.41064373
1.0,1,0.591795
0.0,0,0.410403
1.0,1,0.6331824
0.0,0,0.4088697
1.0,0,0.35746628
1.0,1,0.53665227
1.0,1,0.6769328
