True_Label,Predicted_Label,Probability
0.0,0,0.39394236
0.0,1,0.6596352
0.0,0,0.27524257
1.0,1,0.67690754
0.0,0,0.43744332
0.0,0,0.2200776
1.0,1,0.93595093
0.0,0,0.15467112
0.0,0,0.34174016
0.0,0,0.2787867
1.0,1,0.8514466
0.0,0,0.3285035
0.0,1,0.5057736
0.0,0,0.2761725
0.0,1,0.6320028
1.0,1,0.6794649
0.0,1,0.5961526
1.0,0,0.31119257
0.0,1,0.59232754
1.0,1,0.82681817
0.0,0,0.4389525
0.0,0,0.08159754
0.0,0,0.26005584
1.0,1,0.8466611
1.0,1,0.89689165
1.0,1,0.7602993
0.0,0,0.4593965
0.0,0,0.15281324
1.0,1,0.75762945
1.0,1,0.6554533
1.0,0,0.4672489
1.0,1,0.5622044
0.0,0,0.2920737
1.0,1,0.8250771
1.0,1,0.9279922
0.0,1,0.56045306
1.0,1,0.5004142
0.0,0,0.14382993
0.0,1,0.689374
1.0,1,0.8611923
1.0,1,0.8111432
1.0,1,0.744274
1.0,1,0.77932185
1.0,1,0.87867844
0.0,0,0.27541026
0.0,0,0.21940452
0.0,0,0.1783534
1.0,1,0.8009357
1.0,0,0.2337355
0.0,1,0.6614676
0.0,1,0.5217261
1.0,1,0.631692
1.0,1,0.7894563
1.0,1,0.50749886
0.0,1,0.5156649
1.0,1,0.9323917
0.0,0,0.14300273
0.0,0,0.11229287
0.0,0,0.25441912
1.0,1,0.90347284
0.0,0,0.39610204
0.0,0,0.23006949
1.0,1,0.89279664
0.0,0,0.16838937
0.0,1,0.54345214
0.0,0,0.15260014
1.0,0,0.40829226
0.0,0,0.18346202
1.0,1,0.86574745
0.0,1,0.5840662
1.0,1,0.8544988
1.0,1,0.9080663
1.0,1,0.59969634
1.0,0,0.1829396
1.0,0,0.25908145
0.0,0,0.35266477
0.0,0,0.14919376
1.0,1,0.8412271
0.0,0,0.3637352
1.0,0,0.14714465
1.0,0,0.4785965
1.0,0,0.48085335
0.0,0,0.11207739
1.0,1,0.80666596
1.0,1,0.82843477
1.0,1,0.849742
1.0,1,0.94262993
0.0,0,0.25834084
1.0,1,0.52641773
0.0,1,0.7822867
0.0,0,0.12608235
1.0,1,0.69020694
1.0,0,0.3513202
0.0,0,0.3617415
1.0,1,0.80943245
0.0,0,0.32636034
0.0,1,0.6413057
0.0,1,0.6781687
1.0,1,0.56531686
1.0,0,0.3956039
1.0,0,0.25144333
1.0,1,0.8904169
1.0,0,0.25592345
1.0,0,0.2409822
1.0,1,0.8334002
0.0,0,0.10243447
1.0,1,0.58851725
1.0,1,0.52048683
0.0,0,0.26345512
1.0,1,0.76851904
1.0,1,0.8752288
1.0,1,0.9040736
1.0,1,0.76533985
1.0,1,0.653534
1.0,1,0.77261513
1.0,1,0.7010433
0.0,1,0.682485
1.0,0,0.40192577
0.0,1,0.6287468
1.0,1,0.67085856
0.0,0,0.32557657
1.0,1,0.7866089
1.0,0,0.21626839
1.0,0,0.20948955
1.0,1,0.71485937
0.0,0,0.36570117
0.0,1,0.7106221
0.0,0,0.32034296
1.0,0,0.42980945
1.0,1,0.77039033
1.0,1,0.9258667
0.0,0,0.2702851
1.0,1,0.78565985
1.0,0,0.18784776
0.0,0,0.3070503
0.0,0,0.16683036
0.0,0,0.4488404
1.0,0,0.34878263
1.0,1,0.81729
1.0,1,0.9602484
1.0,1,0.70068663
0.0,0,0.49953112
0.0,0,0.18390255
0.0,0,0.13779472
0.0,0,0.17250656
0.0,0,0.34771454
0.0,0,0.20670822
0.0,1,0.5524851
0.0,0,0.051129725
1.0,0,0.45850012
1.0,1,0.88510805
1.0,1,0.68341464
1.0,1,0.8755298
0.0,0,0.2787293
1.0,0,0.4584844
0.0,0,0.27480903
1.0,0,0.25984624
0.0,1,0.5021165
0.0,0,0.22146907
1.0,0,0.47508752
1.0,1,0.6995974
1.0,0,0.31195453
1.0,1,0.5581772
0.0,0,0.13666998
1.0,1,0.62573457
0.0,0,0.26553732
0.0,0,0.19595665
0.0,0,0.27769503
0.0,0,0.09293031
0.0,0,0.4730595
1.0,1,0.78079987
1.0,0,0.3436958
1.0,1,0.812379
1.0,1,0.8876206
1.0,0,0.4472205
0.0,0,0.109854266
0.0,1,0.5622172
0.0,0,0.2188378
1.0,1,0.9534675
1.0,1,0.5290249
1.0,0,0.12502877
0.0,0,0.100045145
1.0,1,0.75368935
1.0,1,0.5155056
1.0,1,0.8676827
0.0,0,0.11536356
1.0,1,0.8490965
1.0,0,0.2650912
0.0,0,0.17187138
0.0,0,0.24434733
1.0,0,0.38039082
1.0,1,0.5580117
1.0,0,0.38555914
0.0,0,0.08887704
1.0,1,0.67688125
0.0,0,0.26441848
0.0,1,0.76777804
1.0,1,0.8157446
1.0,1,0.73290145
0.0,1,0.7769202
0.0,0,0.35483032
1.0,1,0.7184741
1.0,0,0.27023894
0.0,0,0.25274315
0.0,0,0.12742928
1.0,0,0.44227296
1.0,1,0.64829713
0.0,0,0.34873024
0.0,1,0.61128145
0.0,0,0.27267903
1.0,0,0.2919055
1.0,1,0.7994415
0.0,0,0.34335363
1.0,1,0.74714524
1.0,1,0.55663365
0.0,1,0.7963626
0.0,0,0.2529926
0.0,0,0.22827232
1.0,0,0.49302688
1.0,1,0.88514334
0.0,0,0.31668553
0.0,0,0.47392687
1.0,1,0.5764769
1.0,1,0.67560744
1.0,1,0.6267219
1.0,1,0.8076222
0.0,0,0.1735971
1.0,1,0.8633586
0.0,0,0.20089202
0.0,0,0.2915522
1.0,1,0.73751086
1.0,0,0.22383259
1.0,1,0.85385954
0.0,1,0.7491993
1.0,1,0.6473416
0.0,0,0.28706574
0.0,0,0.4236268
0.0,0,0.13521607
1.0,1,0.6002625
0.0,1,0.6074433
1.0,0,0.19823776
1.0,1,0.5287639
0.0,0,0.2553712
1.0,0,0.246488
0.0,1,0.65769386
0.0,0,0.10206332
0.0,1,0.5913439
0.0,0,0.15273134
1.0,0,0.27650738
0.0,0,0.24110256
1.0,1,0.8458948
0.0,1,0.68942606
0.0,0,0.3681493
1.0,0,0.35271558
1.0,0,0.22783282
0.0,0,0.2941201
0.0,0,0.24798891
1.0,0,0.39865232
0.0,0,0.47303137
0.0,0,0.12059834
0.0,1,0.5852164
1.0,0,0.3183827
0.0,0,0.3667499
0.0,0,0.4148539
0.0,1,0.57224977
1.0,0,0.13283837
1.0,0,0.44639602
1.0,0,0.23375921
1.0,0,0.4452637
1.0,0,0.17652133
1.0,1,0.756179
0.0,1,0.82774764
0.0,0,0.19049044
0.0,0,0.21905102
1.0,0,0.43007421
1.0,0,0.25654116
0.0,0,0.26119304
1.0,1,0.60441786
0.0,0,0.10138231
1.0,1,0.5170152
0.0,1,0.5880805
1.0,1,0.66953534
0.0,0,0.3332532
0.0,1,0.5387294
0.0,1,0.6512864
1.0,0,0.3430032
1.0,1,0.5872882
0.0,1,0.78927064
0.0,0,0.45210668
0.0,1,0.84600496
1.0,1,0.84221846
1.0,1,0.9480893
1.0,0,0.32627568
1.0,1,0.7083344
0.0,0,0.34837714
1.0,1,0.5611379
0.0,0,0.29027212
1.0,0,0.49308306
1.0,1,0.7040133
1.0,0,0.4005428
0.0,0,0.21509132
1.0,1,0.69554865
0.0,0,0.33601677
0.0,0,0.43856242
1.0,1,0.64712846
0.0,0,0.20887148
1.0,1,0.7498191
1.0,1,0.94547564
1.0,0,0.43946195
0.0,1,0.776421
1.0,1,0.88473773
0.0,0,0.27817443
0.0,0,0.16756755
1.0,1,0.9020232
1.0,0,0.39565998
0.0,1,0.6154703
0.0,0,0.23027712
1.0,1,0.8550877
0.0,1,0.8984713
0.0,0,0.38267985
0.0,0,0.36662927
0.0,1,0.50620663
1.0,1,0.73856413
1.0,1,0.72911435
0.0,0,0.40556592
1.0,1,0.60370237
0.0,0,0.16651095
1.0,1,0.7466043
1.0,0,0.4919467
0.0,0,0.12581703
1.0,1,0.6866412
1.0,1,0.5042708
1.0,1,0.78805906
0.0,0,0.29609758
1.0,0,0.13464116
0.0,0,0.37959772
1.0,1,0.6341415
1.0,1,0.81012946
1.0,1,0.53243166
0.0,0,0.28747442
0.0,0,0.26099852
0.0,0,0.18379754
0.0,0,0.3543229
0.0,0,0.2611477
1.0,1,0.8395952
0.0,1,0.6066417
1.0,1,0.9192377
1.0,1,0.86897856
1.0,1,0.86713487
0.0,0,0.15820949
0.0,0,0.29479167
0.0,0,0.32612577
1.0,1,0.78439754
1.0,0,0.46869805
0.0,0,0.40830097
0.0,0,0.15920022
0.0,1,0.50143445
1.0,1,0.7372718
0.0,0,0.14168769
0.0,0,0.16155049
1.0,1,0.8194314
1.0,0,0.34270522
1.0,0,0.49915296
1.0,0,0.16142799
1.0,1,0.6237925
1.0,0,0.29001987
1.0,0,0.1286686
0.0,1,0.80114955
1.0,0,0.36180538
0.0,0,0.25279534
0.0,1,0.9196408
1.0,1,0.68869
0.0,0,0.2964309
0.0,0,0.26599777
0.0,1,0.51237386
1.0,1,0.8298539
0.0,1,0.679804
0.0,0,0.39849404
1.0,1,0.72092414
0.0,0,0.3521477
0.0,0,0.10756787
0.0,0,0.2978112
0.0,1,0.66965705
0.0,0,0.17451896
0.0,0,0.21412572
1.0,0,0.45830703
1.0,1,0.91348594
0.0,0,0.13682595
0.0,1,0.5546417
0.0,0,0.32388553
1.0,0,0.3218601
0.0,0,0.4954213
1.0,1,0.7406026
0.0,1,0.8557799
0.0,1,0.5043364
0.0,1,0.80612993
0.0,0,0.284202
1.0,1,0.82428324
0.0,1,0.5973285
0.0,0,0.3197907
0.0,0,0.17256913
0.0,0,0.29664943
1.0,0,0.2932339
1.0,1,0.90681154
0.0,1,0.7389424
0.0,1,0.77379906
0.0,0,0.15010414
0.0,0,0.12784128
0.0,1,0.5593062
0.0,0,0.1702494
0.0,0,0.2094825
1.0,0,0.31226826
0.0,0,0.39220142
0.0,1,0.5053178
1.0,1,0.8238539
0.0,0,0.38186294
1.0,0,0.41374865
0.0,0,0.49167156
0.0,0,0.26829335
1.0,1,0.79611754
0.0,0,0.13845874
1.0,0,0.27033496
0.0,0,0.21423517
1.0,1,0.9116413
1.0,1,0.8175136
1.0,1,0.94649667
0.0,0,0.3265642
1.0,1,0.84004277
1.0,1,0.7412702
1.0,1,0.70649165
1.0,1,0.7134219
0.0,0,0.09396515
0.0,0,0.4157266
0.0,0,0.13110793
0.0,0,0.34388036
0.0,0,0.3395105
1.0,1,0.7904147
1.0,1,0.7647688
0.0,0,0.23044829
0.0,0,0.19032678
0.0,0,0.31379455
1.0,1,0.67546636
0.0,0,0.124918796
1.0,0,0.2286211
0.0,0,0.07012728
0.0,0,0.36041808
1.0,1,0.9484971
1.0,0,0.21105757
0.0,0,0.15169778
0.0,1,0.9139423
1.0,1,0.8550514
1.0,0,0.21027023
1.0,0,0.46176466
1.0,0,0.46411645
1.0,0,0.40231025
0.0,0,0.33650106
0.0,0,0.4533962
0.0,1,0.6114084
1.0,0,0.4313257
0.0,1,0.7039145
0.0,0,0.3858619
1.0,0,0.18364927
0.0,1,0.73518974
1.0,1,0.7529218
1.0,1,0.5709314
0.0,0,0.32442352
1.0,1,0.5211073
0.0,0,0.33652034
1.0,1,0.5489187
1.0,1,0.5474774
1.0,0,0.44259718
0.0,0,0.13311574
1.0,1,0.7564114
0.0,0,0.09185785
1.0,0,0.2191222
1.0,1,0.734816
1.0,1,0.77107596
0.0,1,0.7712708
1.0,0,0.2592377
0.0,0,0.21618237
0.0,0,0.15491572
1.0,1,0.83562136
1.0,0,0.3740329
0.0,0,0.31707487
0.0,0,0.1619811
0.0,0,0.41472116
0.0,0,0.14960986
0.0,0,0.44127366
0.0,0,0.3571272
0.0,0,0.35752264
1.0,0,0.2949129
0.0,0,0.18669948
1.0,1,0.8415649
1.0,0,0.39877012
1.0,1,0.69471985
0.0,0,0.17475489
1.0,1,0.7037221
1.0,0,0.4711419
0.0,1,0.67620355
0.0,0,0.106772445
1.0,0,0.35980687
1.0,0,0.35674
0.0,0,0.34469318
0.0,0,0.43812746
0.0,0,0.18050514
1.0,1,0.7292813
1.0,1,0.8571913
0.0,0,0.46260688
0.0,0,0.11143285
0.0,0,0.29229426
1.0,1,0.70231056
1.0,0,0.23451033
1.0,1,0.8337284
0.0,0,0.4778183
1.0,0,0.19919135
1.0,1,0.8278908
0.0,0,0.4103391
0.0,0,0.082316816
1.0,1,0.5101539
0.0,1,0.60672104
1.0,1,0.8016093
0.0,0,0.37648666
0.0,0,0.18649128
0.0,0,0.22857183
0.0,0,0.417626
0.0,1,0.57820123
0.0,0,0.20226088
1.0,0,0.15584145
1.0,1,0.86786395
0.0,0,0.30538607
0.0,1,0.51841366
0.0,0,0.19026995
1.0,1,0.8602914
0.0,1,0.83907384
0.0,1,0.72019875
0.0,0,0.21348883
1.0,0,0.38298327
1.0,0,0.37199536
1.0,0,0.21883374
0.0,0,0.15313874
0.0,0,0.16677943
0.0,0,0.49751487
0.0,0,0.1597722
1.0,1,0.6113767
1.0,0,0.11552842
1.0,1,0.5589697
1.0,1,0.56856126
0.0,1,0.93698955
1.0,1,0.72491413
1.0,0,0.33597344
1.0,1,0.5280592
0.0,1,0.5316062
0.0,0,0.18250276
0.0,1,0.6435139
1.0,1,0.5029785
1.0,0,0.3751966
1.0,1,0.7808031
0.0,1,0.7165465
1.0,0,0.2868556
0.0,1,0.73529935
0.0,1,0.810761
0.0,0,0.25632334
0.0,0,0.23669498
0.0,0,0.24721217
0.0,0,0.17645635
0.0,0,0.4079383
1.0,1,0.8190221
1.0,1,0.61920565
0.0,0,0.47313976
0.0,0,0.24484725
0.0,0,0.09354506
1.0,0,0.12700297
0.0,1,0.7525992
0.0,1,0.50792927
0.0,0,0.37600505
0.0,0,0.29609764
1.0,1,0.84128726
0.0,0,0.15034656
0.0,0,0.2509355
1.0,1,0.5423342
1.0,1,0.786746
1.0,0,0.1630746
0.0,0,0.4933651
1.0,1,0.86258
1.0,1,0.6305738
1.0,1,0.9226654
0.0,0,0.37187302
0.0,0,0.40478265
1.0,1,0.95242596
0.0,1,0.69050336
0.0,0,0.42022058
1.0,1,0.86615837
0.0,0,0.19999607
1.0,1,0.7066084
1.0,0,0.28030995
0.0,1,0.5765099
1.0,1,0.91748005
1.0,1,0.5068678
1.0,0,0.18527727
1.0,1,0.63717103
0.0,1,0.6561378
1.0,1,0.8372121
1.0,1,0.77581495
1.0,0,0.20027825
0.0,0,0.46187037
1.0,0,0.27677017
1.0,1,0.9275246
0.0,1,0.78977585
1.0,0,0.12662359
1.0,1,0.89829504
0.0,1,0.6513284
0.0,0,0.28783414
0.0,1,0.61679107
0.0,1,0.5497281
1.0,0,0.33936664
1.0,0,0.34265968
1.0,1,0.69858396
0.0,0,0.16444367
0.0,0,0.49988082
0.0,1,0.7417005
1.0,0,0.43833593
0.0,0,0.34135103
0.0,0,0.20560531
1.0,1,0.93013173
1.0,1,0.6366355
0.0,1,0.6089815
1.0,1,0.77070874
0.0,0,0.332411
1.0,1,0.8097537
1.0,1,0.79657096
0.0,1,0.8785967
1.0,1,0.88460076
1.0,1,0.765023
1.0,0,0.12420884
1.0,1,0.91776633
0.0,1,0.5697166
0.0,0,0.4268668
0.0,1,0.5881868
0.0,0,0.33452472
1.0,1,0.9068269
1.0,1,0.80763394
1.0,1,0.69149244
0.0,0,0.3145732
1.0,1,0.79800636
0.0,0,0.2300475
0.0,0,0.4139319
0.0,1,0.9072888
1.0,1,0.9093837
1.0,1,0.6462123
1.0,1,0.9105687
1.0,1,0.615834
0.0,0,0.13367027
0.0,0,0.15606399
0.0,1,0.78226984
0.0,1,0.5863305
0.0,0,0.12039408
0.0,0,0.124427155
0.0,0,0.31497356
0.0,0,0.4479431
0.0,0,0.12751395
1.0,1,0.7956002
0.0,0,0.20791432
0.0,0,0.27418903
1.0,1,0.83099806
1.0,0,0.35261193
1.0,1,0.642528
0.0,0,0.46507293
0.0,1,0.5628947
1.0,0,0.29243872
0.0,1,0.5821068
1.0,1,0.79478747
0.0,0,0.36826125
0.0,0,0.17562933
1.0,1,0.7392993
0.0,0,0.38107702
1.0,1,0.6816653
1.0,1,0.70144904
0.0,0,0.22297542
1.0,0,0.47538394
0.0,1,0.5461298
0.0,0,0.1422937
0.0,1,0.6624895
0.0,0,0.42215797
1.0,1,0.62337315
1.0,1,0.7399899
0.0,0,0.40977365
0.0,1,0.7477491
1.0,1,0.8828558
1.0,0,0.24654295
1.0,1,0.8943116
1.0,1,0.57898563
0.0,1,0.6845836
1.0,1,0.5830054
0.0,1,0.7574773
0.0,0,0.4363451
0.0,0,0.2629386
1.0,0,0.44640002
0.0,0,0.26490456
0.0,1,0.71063954
0.0,1,0.54086035
0.0,0,0.10654884
1.0,0,0.21483669
1.0,1,0.5699983
0.0,0,0.26524428
0.0,0,0.24715964
0.0,1,0.5873864
0.0,0,0.48115343
0.0,1,0.6943866
0.0,0,0.18918115
1.0,1,0.6347033
1.0,1,0.7740563
1.0,1,0.8927912
0.0,0,0.18680286
0.0,0,0.28680685
0.0,0,0.30484024
1.0,1,0.7270753
1.0,1,0.68125063
0.0,1,0.8196818
0.0,0,0.44180098
0.0,0,0.19595525
1.0,1,0.8255577
0.0,0,0.4341743
1.0,0,0.4926212
1.0,0,0.39061737
0.0,0,0.38213673
1.0,0,0.37757653
1.0,0,0.38532668
0.0,0,0.2539798
0.0,0,0.3886331
1.0,1,0.7397114
1.0,1,0.91363645
0.0,0,0.4538727
0.0,0,0.29483178
1.0,0,0.3627748
1.0,0,0.23883997
1.0,0,0.38361156
0.0,0,0.3233289
0.0,0,0.37014464
0.0,0,0.24723376
1.0,1,0.7618876
0.0,0,0.15387183
0.0,0,0.2704057
0.0,0,0.29720417
0.0,1,0.6439756
1.0,0,0.3914603
1.0,1,0.6845785
0.0,0,0.17410527
1.0,0,0.24090917
1.0,0,0.30918947
0.0,0,0.20009977
1.0,0,0.4215197
0.0,0,0.4283331
0.0,0,0.36235812
0.0,0,0.22259006
1.0,0,0.24603146
0.0,0,0.12778573
0.0,0,0.22009362
0.0,1,0.6445803
1.0,1,0.74653786
0.0,1,0.5491769
1.0,0,0.4519578
1.0,0,0.49853903
1.0,1,0.79392326
0.0,0,0.48074457
1.0,1,0.8417032
1.0,0,0.4829036
0.0,0,0.42378247
1.0,1,0.7844009
0.0,0,0.122669905
1.0,1,0.9179904
0.0,0,0.21347694
1.0,0,0.47545233
1.0,1,0.6857914
0.0,0,0.31520998
0.0,0,0.26749104
1.0,0,0.27438706
0.0,0,0.1641504
1.0,0,0.3701607
0.0,0,0.3016872
0.0,0,0.1640332
0.0,0,0.18493181
1.0,1,0.63846815
1.0,1,0.81712455
1.0,1,0.5907074
1.0,1,0.82042176
0.0,1,0.5355954
1.0,0,0.46395588
1.0,1,0.82836443
0.0,0,0.06859831
0.0,0,0.31501502
1.0,0,0.33993053
0.0,0,0.15484342
0.0,1,0.73229885
0.0,0,0.20975447
1.0,1,0.7056897
0.0,0,0.38236398
0.0,0,0.17379832
0.0,0,0.4164171
1.0,0,0.3876992
0.0,0,0.18016642
0.0,0,0.262788
0.0,0,0.13727072
1.0,1,0.73184025
0.0,0,0.3232821
1.0,1,0.85529506
1.0,1,0.6510131
0.0,1,0.71795666
1.0,1,0.5891544
1.0,1,0.9556544
1.0,1,0.75419104
0.0,0,0.3455566
1.0,1,0.7881901
0.0,0,0.2784619
1.0,1,0.54960394
0.0,0,0.13712138
0.0,0,0.34694082
1.0,1,0.5796174
0.0,0,0.37275007
0.0,0,0.14740567
1.0,1,0.8765773
0.0,0,0.3895669
1.0,1,0.9145959
1.0,1,0.61028075
1.0,0,0.45877078
1.0,0,0.43951598
0.0,0,0.40157014
0.0,0,0.2976194
0.0,0,0.20645857
1.0,1,0.6138741
1.0,1,0.64868987
1.0,1,0.858021
0.0,0,0.2161857
0.0,1,0.6566317
1.0,0,0.25585073
1.0,1,0.7937771
1.0,1,0.6524724
0.0,0,0.40714294
1.0,0,0.48352
1.0,1,0.92258525
1.0,1,0.5578124
0.0,1,0.7251519
1.0,1,0.83685386
0.0,0,0.31036586
0.0,0,0.20940915
0.0,0,0.3363978
1.0,0,0.23023047
1.0,1,0.87310123
0.0,0,0.39539647
0.0,1,0.52630687
1.0,0,0.48472226
0.0,0,0.09002012
0.0,0,0.40460956
1.0,1,0.75361043
1.0,1,0.52665377
1.0,1,0.6999081
1.0,0,0.30691406
1.0,0,0.40326703
0.0,0,0.25245112
0.0,0,0.46551394
0.0,0,0.38932702
1.0,1,0.57556325
1.0,1,0.6841432
1.0,1,0.8755562
0.0,1,0.6602773
0.0,1,0.89059484
0.0,0,0.37013704
0.0,1,0.6534925
1.0,1,0.7460574
1.0,1,0.8011003
0.0,0,0.22854817
0.0,0,0.2899573
0.0,0,0.20039062
0.0,0,0.4096765
0.0,0,0.17291154
0.0,0,0.2151216
1.0,1,0.780566
0.0,0,0.26054683
1.0,1,0.8365782
0.0,1,0.7846896
1.0,1,0.5006969
0.0,1,0.8264515
1.0,0,0.34991175
0.0,0,0.15921722
0.0,0,0.14864962
0.0,0,0.4629818
1.0,1,0.68014675
1.0,1,0.55435026
0.0,1,0.7153735
0.0,1,0.5045
1.0,0,0.2416339
1.0,0,0.36885935
0.0,0,0.4141206
0.0,0,0.18375428
1.0,1,0.95393145
