True_Label,Predicted_Label,Probability
1.0,1,0.8550924
0.0,1,0.56442076
0.0,0,0.2514154
1.0,0,0.31619814
1.0,1,0.7038966
1.0,1,0.5824617
1.0,1,0.8694007
0.0,0,0.14715895
1.0,1,0.62716407
1.0,1,0.5703468
1.0,0,0.21092673
1.0,1,0.7015578
0.0,0,0.12791982
1.0,1,0.85489845
0.0,1,0.5767091
1.0,0,0.48643452
1.0,1,0.6025106
1.0,1,0.6189948
1.0,0,0.27917993
0.0,0,0.3314328
1.0,1,0.7100901
1.0,1,0.8299392
0.0,0,0.22834256
0.0,1,0.5407179
1.0,0,0.4068917
1.0,1,0.8151871
0.0,0,0.16220616
0.0,0,0.19757944
0.0,0,0.35772303
0.0,0,0.23396805
1.0,1,0.6311935
0.0,0,0.26410982
0.0,0,0.18034555
1.0,0,0.21647753
1.0,1,0.76035625
1.0,1,0.86054134
1.0,1,0.5523558
0.0,0,0.45639294
0.0,0,0.24375342
0.0,1,0.57599294
0.0,0,0.30898935
1.0,0,0.125441
1.0,1,0.812704
1.0,1,0.8531368
0.0,0,0.1882293
1.0,0,0.4083606
1.0,1,0.87642324
0.0,0,0.30582696
1.0,1,0.80327153
1.0,0,0.3917509
1.0,1,0.7132641
0.0,0,0.431773
1.0,0,0.31019184
0.0,1,0.6338884
0.0,1,0.7189291
0.0,0,0.32602227
0.0,0,0.22491515
0.0,0,0.366337
1.0,0,0.26568756
1.0,1,0.7997183
0.0,0,0.17499793
0.0,0,0.34771633
0.0,0,0.19646366
1.0,0,0.44451416
1.0,0,0.28960478
0.0,1,0.65903527
1.0,0,0.427166
1.0,0,0.47245434
0.0,0,0.16343105
1.0,0,0.19419433
0.0,1,0.5072045
0.0,1,0.5118887
1.0,0,0.19427921
1.0,0,0.43221265
1.0,1,0.94395965
0.0,1,0.6741984
0.0,0,0.3049206
0.0,1,0.8553332
0.0,0,0.38596117
1.0,1,0.8030658
1.0,0,0.46175033
0.0,0,0.4836004
1.0,1,0.85518456
0.0,0,0.2112073
0.0,0,0.093206815
1.0,1,0.9219653
1.0,1,0.62206125
1.0,0,0.23023388
1.0,0,0.23914035
0.0,0,0.39909104
1.0,1,0.55669165
0.0,1,0.5199219
1.0,1,0.8051329
0.0,0,0.16061372
0.0,0,0.26172188
0.0,1,0.7894012
1.0,1,0.80760145
1.0,1,0.5675079
0.0,0,0.22447631
1.0,1,0.6153122
1.0,0,0.31350115
0.0,1,0.5174431
1.0,1,0.79827976
0.0,1,0.7721124
1.0,1,0.7927771
0.0,0,0.2783291
1.0,0,0.37415233
1.0,0,0.2003666
1.0,1,0.7405535
1.0,0,0.46116033
0.0,0,0.21623835
1.0,0,0.4161518
1.0,0,0.46445495
1.0,1,0.5648653
0.0,1,0.5323039
0.0,0,0.09767501
1.0,1,0.8761097
1.0,1,0.75407827
1.0,0,0.21050721
0.0,0,0.2935319
1.0,0,0.4564168
1.0,1,0.8134202
1.0,1,0.6570279
1.0,0,0.17164443
1.0,0,0.49274135
0.0,0,0.18294397
1.0,0,0.41726795
0.0,0,0.36356625
1.0,1,0.8926539
1.0,1,0.8224654
1.0,1,0.9409249
1.0,1,0.6994162
0.0,0,0.30633962
1.0,1,0.69401413
1.0,1,0.76517093
1.0,1,0.6544378
0.0,0,0.28875715
0.0,1,0.6736801
0.0,0,0.17961334
1.0,0,0.40754664
0.0,1,0.68507403
1.0,1,0.8233208
1.0,0,0.48047918
0.0,0,0.18338138
0.0,0,0.18667169
0.0,1,0.71698177
0.0,0,0.35161185
1.0,1,0.7056217
1.0,0,0.47795406
0.0,1,0.92160547
1.0,1,0.76973176
1.0,1,0.75498664
0.0,1,0.5206439
1.0,1,0.7771903
0.0,0,0.2058319
0.0,0,0.4938576
1.0,1,0.76745564
1.0,1,0.87097424
0.0,0,0.24296558
1.0,1,0.57731175
1.0,0,0.49447033
0.0,1,0.51813525
0.0,0,0.04960979
0.0,0,0.16458021
0.0,0,0.16140454
1.0,1,0.5444954
0.0,1,0.6775637
0.0,0,0.39335138
0.0,0,0.20617273
0.0,1,0.8204714
0.0,0,0.264186
0.0,1,0.573191
1.0,1,0.889928
1.0,1,0.9335329
0.0,0,0.27603748
0.0,0,0.34456164
1.0,0,0.4017614
1.0,1,0.8516211
0.0,0,0.17582345
0.0,0,0.26679337
1.0,1,0.6466556
1.0,1,0.8832114
1.0,1,0.93408996
1.0,1,0.81730217
0.0,0,0.46035612
1.0,0,0.26178026
0.0,0,0.19100459
0.0,0,0.24597175
1.0,1,0.7224364
1.0,1,0.8570043
1.0,1,0.8942463
1.0,0,0.42369348
1.0,1,0.8248798
0.0,1,0.5885616
0.0,0,0.3277553
1.0,0,0.14581344
0.0,0,0.123262085
1.0,1,0.532632
1.0,1,0.8901305
0.0,0,0.10059053
1.0,0,0.1786977
0.0,0,0.19274937
1.0,0,0.3942058
0.0,0,0.45488307
0.0,0,0.34200063
1.0,1,0.83328676
0.0,1,0.67897785
0.0,0,0.24912842
1.0,1,0.8763251
1.0,1,0.78458214
1.0,1,0.7135174
0.0,0,0.22152926
1.0,1,0.7171227
1.0,1,0.7165044
0.0,1,0.59593886
1.0,0,0.34323815
0.0,1,0.59066236
1.0,0,0.49513155
0.0,1,0.70988125
1.0,1,0.6783098
1.0,0,0.24909426
1.0,1,0.6350891
0.0,1,0.7753841
0.0,0,0.1618188
1.0,1,0.9080978
0.0,0,0.30982336
1.0,1,0.7284442
1.0,0,0.35076705
0.0,0,0.17672579
1.0,1,0.91573983
1.0,1,0.83638644
0.0,0,0.42482448
0.0,0,0.31572673
0.0,0,0.25762123
0.0,0,0.28511646
0.0,0,0.43787685
1.0,0,0.3786759
1.0,1,0.5192869
1.0,1,0.79960597
1.0,0,0.46947587
1.0,1,0.7783529
0.0,1,0.8933625
0.0,0,0.35698158
1.0,1,0.659105
0.0,1,0.6629496
0.0,0,0.43094334
0.0,0,0.23578025
0.0,1,0.62411225
0.0,1,0.56550604
1.0,1,0.7823977
0.0,0,0.3180609
0.0,0,0.23071606
1.0,1,0.6214632
1.0,1,0.72137386
1.0,0,0.4888236
0.0,0,0.49097905
0.0,0,0.32691002
0.0,0,0.2667643
0.0,0,0.32237366
1.0,1,0.6457347
1.0,1,0.84180313
1.0,0,0.17660415
0.0,0,0.4193444
0.0,1,0.8650935
0.0,0,0.3602924
1.0,1,0.820428
0.0,0,0.305577
0.0,0,0.3643855
1.0,1,0.8507325
0.0,0,0.20489272
1.0,1,0.9002911
1.0,1,0.5413938
0.0,0,0.17251222
0.0,0,0.24464047
0.0,0,0.0905084
0.0,0,0.117749125
1.0,1,0.81613266
1.0,1,0.8757225
1.0,1,0.86061233
0.0,0,0.34093577
0.0,0,0.34372666
0.0,1,0.8174351
0.0,0,0.22405575
1.0,1,0.58373785
0.0,0,0.28766444
1.0,0,0.26354986
0.0,0,0.38613924
1.0,0,0.44737104
0.0,0,0.2969037
0.0,1,0.5925581
1.0,0,0.29104295
1.0,1,0.8179203
0.0,0,0.12841439
1.0,1,0.6872597
0.0,1,0.8267258
0.0,0,0.47108316
1.0,1,0.8483289
0.0,1,0.6353
1.0,1,0.67498404
0.0,1,0.7186081
1.0,0,0.20992249
1.0,0,0.18960913
1.0,0,0.36628464
0.0,0,0.47947982
1.0,0,0.26017958
0.0,0,0.35903147
0.0,0,0.09525902
0.0,0,0.32473448
0.0,1,0.5333233
1.0,1,0.52633274
1.0,0,0.39233065
0.0,0,0.28628102
1.0,1,0.6502444
0.0,0,0.22387967
1.0,0,0.2849196
0.0,0,0.18939348
1.0,1,0.6067823
1.0,1,0.88137764
0.0,0,0.25154826
0.0,0,0.42235598
1.0,0,0.328886
0.0,0,0.2551087
1.0,1,0.8084647
1.0,1,0.8839347
1.0,1,0.6378411
1.0,1,0.6439564
1.0,1,0.8121599
0.0,0,0.2822393
0.0,1,0.6718515
1.0,1,0.5427283
0.0,1,0.69183826
1.0,1,0.72716254
0.0,0,0.17552067
1.0,1,0.7122144
1.0,1,0.9093886
0.0,0,0.27467215
1.0,1,0.8229272
0.0,0,0.1943864
0.0,0,0.17005014
1.0,1,0.9413665
0.0,0,0.17476219
1.0,1,0.8233888
0.0,1,0.6652872
1.0,1,0.8482636
0.0,0,0.28214496
1.0,0,0.17740236
0.0,1,0.7538168
1.0,1,0.50124073
1.0,1,0.5799538
1.0,0,0.46180895
1.0,1,0.70778733
1.0,1,0.7050632
0.0,0,0.13952672
1.0,1,0.7206029
0.0,0,0.41659024
1.0,1,0.9333691
0.0,0,0.09401449
0.0,1,0.5056906
1.0,0,0.4835151
0.0,0,0.22432706
0.0,0,0.19854203
1.0,0,0.43269047
0.0,0,0.4146365
0.0,0,0.36248472
0.0,1,0.8632339
0.0,0,0.20946315
1.0,1,0.57947916
1.0,1,0.7567878
1.0,1,0.76114744
1.0,0,0.31802195
0.0,0,0.47905055
0.0,0,0.07077868
1.0,1,0.8165157
1.0,0,0.44651327
0.0,0,0.3958872
0.0,0,0.194005
0.0,0,0.19177221
1.0,1,0.83820266
1.0,1,0.7533888
1.0,1,0.52943045
0.0,0,0.21396148
1.0,0,0.29432967
1.0,1,0.9044559
1.0,0,0.48025608
0.0,0,0.29934314
1.0,1,0.59337205
0.0,0,0.19021074
0.0,0,0.18286955
1.0,0,0.42788664
1.0,0,0.33787382
1.0,1,0.6435963
0.0,0,0.4276964
1.0,1,0.7260772
0.0,0,0.30496258
1.0,1,0.563926
1.0,0,0.45874232
0.0,0,0.11166758
1.0,1,0.93632114
0.0,0,0.1986905
0.0,1,0.6843679
0.0,0,0.42752254
0.0,0,0.0823984
1.0,1,0.762262
1.0,1,0.7127366
0.0,1,0.5426826
1.0,1,0.5386211
1.0,1,0.88618183
1.0,0,0.46529314
0.0,0,0.24929896
0.0,0,0.35632825
1.0,1,0.71069455
1.0,1,0.845581
0.0,0,0.48592502
1.0,1,0.8192502
1.0,1,0.72439474
0.0,1,0.5660186
1.0,1,0.5232365
1.0,1,0.7153516
0.0,0,0.12355076
1.0,1,0.88498855
1.0,0,0.49570408
1.0,1,0.7589396
1.0,1,0.82622194
1.0,1,0.85712403
0.0,1,0.6530884
0.0,0,0.41053116
0.0,1,0.62017626
1.0,1,0.7444717
1.0,0,0.20620136
0.0,0,0.42912143
1.0,0,0.4752035
1.0,0,0.24494019
1.0,0,0.40006867
0.0,0,0.18833774
1.0,1,0.5236304
1.0,1,0.6402264
0.0,0,0.44676453
0.0,0,0.19172612
0.0,0,0.4591247
0.0,0,0.27777767
1.0,1,0.7308778
1.0,1,0.729189
0.0,1,0.75679255
1.0,1,0.724631
1.0,0,0.4097249
0.0,1,0.699537
1.0,1,0.74063176
1.0,1,0.78906673
1.0,1,0.56004196
0.0,0,0.29866853
0.0,0,0.27141774
1.0,1,0.8078936
1.0,1,0.8860769
0.0,0,0.1763895
0.0,1,0.5337583
1.0,1,0.91310245
0.0,0,0.49929598
0.0,0,0.22296152
1.0,0,0.19325025
0.0,0,0.10801011
0.0,0,0.4218469
0.0,0,0.4941688
0.0,0,0.32688642
0.0,1,0.5265034
0.0,0,0.4915751
0.0,0,0.2321702
1.0,0,0.23600821
0.0,0,0.22524886
1.0,0,0.31059474
1.0,1,0.7297471
0.0,0,0.15552734
0.0,0,0.17939042
1.0,0,0.27700886
0.0,1,0.77460843
1.0,1,0.5974134
1.0,1,0.61820126
0.0,0,0.22072859
0.0,0,0.20904033
0.0,1,0.6318269
1.0,1,0.799161
1.0,1,0.8789613
1.0,1,0.89889455
1.0,0,0.16258946
1.0,1,0.7385369
1.0,0,0.25181884
0.0,0,0.40543064
1.0,1,0.84120667
1.0,1,0.7369031
0.0,1,0.5152136
0.0,0,0.09272354
0.0,0,0.3104805
1.0,1,0.621009
0.0,1,0.61631864
0.0,0,0.33773056
1.0,1,0.9040111
0.0,1,0.6123098
0.0,0,0.4750392
1.0,1,0.8304429
1.0,0,0.23390964
1.0,1,0.7642098
0.0,0,0.24637246
1.0,0,0.2708367
1.0,1,0.72571754
0.0,1,0.89476615
1.0,1,0.69362396
1.0,0,0.16387394
0.0,0,0.37069708
0.0,0,0.41650343
0.0,0,0.46358472
1.0,0,0.29702187
1.0,1,0.6702885
1.0,1,0.5200674
0.0,0,0.2662423
0.0,0,0.37534633
0.0,0,0.21015492
1.0,1,0.7690987
1.0,0,0.38158163
1.0,1,0.75473297
1.0,0,0.3703688
1.0,1,0.5179102
0.0,1,0.6199358
0.0,0,0.4633126
0.0,0,0.3134325
1.0,1,0.5327698
1.0,1,0.53943306
0.0,0,0.44519046
1.0,1,0.7626957
1.0,1,0.89242554
1.0,1,0.89028186
1.0,0,0.12161951
0.0,0,0.46131736
1.0,1,0.81795
0.0,0,0.30358753
1.0,1,0.85908365
0.0,0,0.27274087
0.0,0,0.3498434
1.0,1,0.7493354
0.0,0,0.37279823
1.0,1,0.930314
0.0,1,0.50997037
1.0,0,0.21153644
1.0,1,0.8571475
0.0,0,0.20799553
1.0,1,0.87631035
1.0,1,0.5326534
1.0,0,0.27733827
1.0,1,0.9330395
0.0,0,0.49614426
1.0,1,0.59955704
0.0,1,0.5375908
1.0,1,0.81154037
0.0,0,0.26406425
0.0,0,0.34607497
0.0,0,0.18754639
1.0,1,0.9420245
0.0,0,0.070904985
1.0,1,0.729167
0.0,0,0.32835817
0.0,1,0.555949
1.0,0,0.3453268
0.0,0,0.28922376
1.0,1,0.7746536
0.0,1,0.54416627
1.0,1,0.81207234
0.0,1,0.622957
1.0,1,0.6147599
1.0,0,0.11123993
1.0,1,0.7861053
1.0,1,0.63830477
0.0,0,0.35251844
0.0,0,0.34504062
0.0,1,0.5580779
0.0,0,0.25878993
1.0,1,0.71090794
0.0,1,0.6051754
0.0,1,0.51855063
1.0,1,0.6138306
1.0,1,0.9323036
1.0,1,0.84179485
1.0,1,0.80158657
0.0,1,0.7880677
0.0,1,0.6309646
1.0,1,0.8607539
1.0,1,0.850469
0.0,0,0.3567435
1.0,1,0.61658734
1.0,1,0.5317538
0.0,1,0.8086354
1.0,1,0.58245194
0.0,1,0.7879629
1.0,1,0.94048923
1.0,1,0.6535665
0.0,0,0.26363358
0.0,0,0.36980084
0.0,0,0.43926486
1.0,1,0.82262665
1.0,1,0.84638053
0.0,1,0.6591285
0.0,0,0.29710335
0.0,1,0.55455035
0.0,0,0.17375606
0.0,0,0.47672653
1.0,0,0.33507738
1.0,0,0.26740128
0.0,0,0.49977016
1.0,1,0.74129164
0.0,0,0.41060352
0.0,0,0.3360141
0.0,0,0.12154475
1.0,1,0.7294212
1.0,0,0.22052994
1.0,1,0.76918423
1.0,0,0.4793688
0.0,0,0.41401997
1.0,0,0.35580674
0.0,0,0.31842202
1.0,1,0.86280286
1.0,1,0.5963696
0.0,0,0.14813977
1.0,1,0.93244445
1.0,1,0.8017397
0.0,0,0.4294878
0.0,0,0.13981278
0.0,0,0.15885101
1.0,1,0.7855632
1.0,1,0.8196838
0.0,0,0.2639917
0.0,0,0.13902526
0.0,0,0.39699298
1.0,0,0.47626582
0.0,0,0.4179273
1.0,1,0.756667
0.0,0,0.28511655
1.0,1,0.8181884
0.0,0,0.13283855
0.0,1,0.5593627
1.0,1,0.8207484
0.0,0,0.20103137
0.0,1,0.55136
1.0,1,0.8029523
1.0,1,0.59873545
1.0,1,0.86008626
0.0,1,0.67184585
1.0,1,0.8757318
1.0,1,0.66381294
0.0,1,0.6564073
0.0,0,0.18968517
0.0,0,0.37550774
1.0,0,0.24412638
1.0,0,0.21632035
1.0,1,0.7981634
1.0,1,0.83084506
0.0,0,0.21930282
1.0,1,0.84814024
1.0,1,0.95394176
1.0,1,0.7651089
0.0,1,0.5438839
0.0,0,0.40185478
0.0,0,0.20536259
0.0,0,0.1491992
1.0,0,0.43610644
1.0,1,0.7323734
1.0,1,0.8031928
1.0,0,0.27139667
0.0,0,0.23221746
1.0,0,0.22812895
0.0,1,0.5021528
1.0,0,0.23334378
1.0,1,0.93081033
0.0,0,0.44257522
1.0,1,0.7610889
0.0,0,0.43210244
1.0,0,0.21152546
0.0,1,0.82626426
0.0,0,0.26457003
0.0,0,0.2238487
0.0,0,0.20051752
0.0,0,0.3203526
0.0,1,0.7383941
1.0,1,0.91975164
0.0,0,0.17390119
1.0,0,0.2608256
1.0,1,0.789489
1.0,1,0.7549097
0.0,1,0.5318351
0.0,0,0.18208335
0.0,1,0.74587405
1.0,0,0.27603948
1.0,1,0.5850733
0.0,1,0.5080088
0.0,0,0.28357872
0.0,0,0.1765621
1.0,0,0.31638804
0.0,0,0.32977083
1.0,0,0.27762982
1.0,1,0.581492
1.0,1,0.6598589
0.0,0,0.19599238
0.0,0,0.2475811
0.0,0,0.2043049
0.0,0,0.49960175
1.0,1,0.77218395
1.0,1,0.599586
1.0,0,0.20834194
0.0,0,0.43396088
1.0,1,0.79773265
1.0,1,0.8184048
1.0,1,0.8979684
1.0,1,0.5288781
0.0,0,0.18852212
0.0,0,0.2250193
0.0,0,0.47583264
1.0,1,0.89273626
1.0,1,0.5311169
0.0,0,0.24186523
0.0,0,0.25356573
1.0,0,0.18112789
0.0,0,0.35531473
0.0,0,0.4470303
1.0,1,0.8217622
1.0,1,0.8343794
1.0,1,0.836489
0.0,0,0.16654438
1.0,1,0.6408106
1.0,1,0.5417189
0.0,0,0.29641047
1.0,1,0.90145457
0.0,1,0.5319449
1.0,0,0.35695717
1.0,0,0.48762733
0.0,0,0.30328673
0.0,0,0.4239292
0.0,0,0.40008608
1.0,1,0.5652902
1.0,0,0.09785267
0.0,0,0.18928401
0.0,0,0.3774611
0.0,0,0.39332557
0.0,0,0.40595835
1.0,0,0.2836673
1.0,0,0.44572297
1.0,1,0.9219663
0.0,0,0.31861103
1.0,1,0.83805233
0.0,0,0.2825315
0.0,0,0.4904046
0.0,0,0.30078575
1.0,1,0.81932056
1.0,0,0.440281
1.0,1,0.8573838
1.0,1,0.8617621
1.0,0,0.43269303
0.0,0,0.33615953
0.0,0,0.3236423
1.0,1,0.87561977
0.0,0,0.4544076
0.0,0,0.32713798
0.0,1,0.5724188
0.0,0,0.12458271
1.0,1,0.90496534
1.0,0,0.2336204
1.0,1,0.8815205
1.0,1,0.9139312
1.0,1,0.6460061
0.0,0,0.47102773
1.0,1,0.6499525
0.0,0,0.31571415
0.0,0,0.2805395
0.0,0,0.44331834
0.0,0,0.25138435
1.0,1,0.9105984
0.0,1,0.7502314
0.0,1,0.6261416
0.0,1,0.7781374
1.0,0,0.15799622
1.0,1,0.8368001
0.0,0,0.16621658
0.0,0,0.21916026
1.0,1,0.89628726
0.0,1,0.5498035
0.0,0,0.4446182
1.0,1,0.56470335
0.0,0,0.20054226
0.0,1,0.6935991
0.0,0,0.30045518
0.0,0,0.417866
1.0,1,0.7996082
0.0,1,0.7039567
0.0,0,0.36215565
1.0,1,0.9237131
1.0,1,0.8861903
1.0,0,0.24841215
1.0,0,0.4531253
1.0,0,0.37828517
1.0,1,0.65101326
0.0,0,0.42001587
1.0,0,0.35620022
0.0,0,0.2870419
1.0,0,0.32135493
0.0,0,0.2943701
0.0,0,0.23119459
0.0,0,0.2148488
1.0,0,0.29086748
0.0,0,0.10649102
0.0,0,0.21100613
1.0,1,0.5005151
0.0,0,0.30686322
1.0,0,0.34830984
1.0,1,0.54819965
0.0,0,0.40078217
1.0,1,0.7379553
0.0,0,0.4782273
1.0,0,0.4182969
0.0,0,0.16648059
1.0,1,0.861185
0.0,0,0.20713566
0.0,0,0.4267949
1.0,1,0.5821358
1.0,1,0.76585084
1.0,1,0.67917365
1.0,1,0.7173925
1.0,1,0.6741767
0.0,1,0.54507
0.0,0,0.12593186
0.0,0,0.372054
1.0,1,0.5133619
0.0,0,0.16777168
0.0,0,0.17613319
0.0,0,0.17179711
0.0,1,0.7484588
1.0,0,0.29069105
0.0,0,0.36426532
0.0,0,0.19409123
0.0,0,0.35032338
0.0,0,0.3603203
0.0,0,0.32167938
1.0,1,0.7991017
1.0,1,0.57419354
1.0,0,0.34694535
1.0,1,0.9331248
0.0,1,0.8240263
0.0,0,0.260092
1.0,0,0.1866723
0.0,0,0.22348419
1.0,1,0.6385732
0.0,1,0.877377
0.0,1,0.5071023
1.0,1,0.55630267
1.0,1,0.872648
0.0,0,0.19459654
1.0,1,0.7068311
0.0,0,0.14463013
1.0,1,0.8430139
0.0,0,0.15527265
1.0,0,0.16818851
0.0,0,0.2239711
0.0,0,0.21654436
1.0,0,0.23804928
0.0,1,0.86569476
0.0,0,0.47832945
1.0,1,0.826496
0.0,1,0.6842247
0.0,0,0.45314863
1.0,1,0.9007845
0.0,0,0.08676129
0.0,0,0.21050954
0.0,0,0.30648327
1.0,0,0.29150584
0.0,0,0.29202497
1.0,1,0.7487133
0.0,0,0.27836606
1.0,0,0.26115328
0.0,0,0.1230828
1.0,0,0.32941946
0.0,0,0.2309016
0.0,0,0.17451675
1.0,0,0.35396308
1.0,1,0.95033693
0.0,0,0.35368127
0.0,1,0.5996616
1.0,0,0.16070868
1.0,0,0.22169183
0.0,0,0.19014215
1.0,1,0.5367232
1.0,1,0.8497966
0.0,0,0.13616997
0.0,1,0.9210084
1.0,0,0.40497404
0.0,0,0.18772268
0.0,1,0.66660446
1.0,1,0.8706337
1.0,0,0.2864126
1.0,0,0.33144388
1.0,1,0.8161752
1.0,1,0.74101067
1.0,0,0.21721944
1.0,1,0.8185517
0.0,0,0.1709048
1.0,0,0.1396071
