True_Label,Predicted_Label,Probability
1.0,0,0.292634
1.0,1,0.5609783
0.0,1,0.6383162
1.0,1,0.72552925
1.0,0,0.4519616
0.0,0,0.3935618
1.0,1,0.8267888
1.0,1,0.7849582
0.0,0,0.13370687
1.0,0,0.27987415
1.0,1,0.8876341
0.0,1,0.7700759
0.0,1,0.57553846
0.0,0,0.16372833
0.0,0,0.12478567
0.0,0,0.43313292
0.0,0,0.17244817
0.0,0,0.24138328
0.0,0,0.28180623
0.0,0,0.22947298
0.0,0,0.17374437
1.0,1,0.67673165
1.0,1,0.87759763
0.0,0,0.24633913
0.0,0,0.17490692
0.0,0,0.23352405
0.0,1,0.5231618
0.0,1,0.56554335
1.0,1,0.5677617
0.0,0,0.39668617
0.0,0,0.12809007
0.0,1,0.5678249
1.0,0,0.3186362
0.0,0,0.23553565
1.0,0,0.38140196
0.0,0,0.20231126
0.0,1,0.53932047
1.0,1,0.82505655
0.0,1,0.5861721
0.0,0,0.20054531
0.0,0,0.4573843
0.0,0,0.47092703
0.0,1,0.5911409
0.0,0,0.1923123
0.0,1,0.7055598
0.0,0,0.14459994
1.0,0,0.21691912
1.0,0,0.48678726
0.0,0,0.290378
0.0,1,0.5895634
0.0,1,0.5498138
1.0,0,0.43834838
0.0,1,0.64126134
1.0,1,0.5091342
0.0,0,0.4046183
0.0,0,0.21387367
0.0,1,0.5507502
0.0,0,0.17596069
0.0,0,0.23115507
1.0,1,0.9451407
1.0,1,0.94043547
0.0,1,0.58665055
0.0,1,0.55436933
0.0,0,0.068709776
1.0,1,0.78302544
1.0,1,0.90134174
1.0,1,0.93572164
0.0,0,0.25281647
0.0,1,0.7579513
0.0,0,0.3376847
1.0,0,0.45741004
0.0,0,0.37287474
1.0,0,0.2542692
0.0,0,0.15393505
0.0,1,0.7141357
0.0,1,0.5300743
0.0,0,0.26090756
0.0,0,0.35968247
0.0,0,0.21112305
1.0,0,0.4168955
1.0,1,0.7701222
0.0,0,0.13314407
0.0,0,0.1736699
1.0,0,0.3913092
0.0,0,0.19545664
1.0,1,0.5609357
0.0,1,0.7682954
1.0,1,0.933133
1.0,0,0.43947613
1.0,1,0.6297292
0.0,0,0.23282944
1.0,1,0.5522409
0.0,0,0.3574307
1.0,0,0.2917637
0.0,1,0.5957099
1.0,1,0.89016294
1.0,0,0.2200023
0.0,1,0.63230145
0.0,0,0.1651486
1.0,0,0.415269
1.0,1,0.932547
0.0,0,0.41432458
0.0,1,0.71690995
1.0,1,0.5351934
0.0,0,0.48455083
0.0,1,0.6585852
0.0,0,0.20633303
1.0,1,0.6571657
1.0,1,0.75068986
1.0,1,0.7481389
0.0,0,0.3917969
0.0,0,0.30592927
1.0,1,0.50656444
0.0,0,0.19792487
1.0,1,0.7031611
0.0,0,0.26493877
0.0,0,0.35221526
0.0,0,0.14583346
0.0,0,0.36928633
1.0,0,0.41608804
1.0,1,0.71298665
1.0,1,0.8511627
0.0,0,0.25057235
0.0,0,0.06973356
1.0,1,0.73842573
0.0,0,0.2764043
0.0,0,0.29781482
1.0,1,0.80245703
0.0,0,0.15865417
1.0,1,0.7745974
1.0,1,0.88643205
1.0,1,0.8474601
1.0,0,0.48797408
0.0,0,0.16434878
1.0,1,0.83991146
0.0,0,0.25730073
0.0,0,0.11950028
1.0,1,0.72090566
1.0,1,0.634275
0.0,0,0.22402354
0.0,0,0.19606069
0.0,1,0.64527655
1.0,1,0.73292756
0.0,1,0.65184754
1.0,1,0.7006155
0.0,0,0.19854884
1.0,1,0.54953337
0.0,1,0.89883876
1.0,1,0.7528492
0.0,1,0.56336147
1.0,1,0.91733307
0.0,0,0.22785206
0.0,0,0.18068951
0.0,0,0.45890576
1.0,1,0.8887697
1.0,1,0.6476764
1.0,1,0.81430304
0.0,0,0.25612083
0.0,1,0.7566624
0.0,0,0.10992262
1.0,1,0.8402673
1.0,0,0.37099886
1.0,1,0.67802227
1.0,1,0.78085995
0.0,0,0.2881948
1.0,1,0.8311185
0.0,0,0.365947
0.0,0,0.31523162
0.0,1,0.5740182
1.0,1,0.6848033
1.0,0,0.35414994
0.0,0,0.22376959
1.0,0,0.38163325
0.0,1,0.69697285
1.0,0,0.4606488
0.0,0,0.3432217
0.0,1,0.941665
0.0,0,0.30900648
1.0,1,0.52860105
0.0,1,0.53302115
0.0,0,0.18422447
0.0,0,0.2504846
0.0,0,0.20046183
1.0,0,0.37012014
1.0,1,0.92738485
1.0,1,0.69232553
0.0,0,0.28068143
0.0,1,0.5394509
1.0,1,0.72760785
0.0,0,0.30971044
0.0,0,0.3509417
0.0,0,0.3297896
0.0,0,0.33124748
1.0,0,0.24230887
1.0,1,0.7706805
0.0,1,0.8470677
1.0,1,0.8191539
1.0,0,0.26859134
1.0,1,0.64490896
0.0,1,0.58014405
1.0,1,0.86336154
0.0,0,0.27343652
1.0,1,0.65361273
1.0,1,0.6980466
0.0,0,0.28152907
0.0,0,0.4797754
0.0,0,0.23134351
1.0,0,0.3345543
0.0,0,0.28620768
0.0,0,0.29429504
1.0,1,0.8300187
1.0,0,0.48811626
0.0,0,0.39461726
0.0,0,0.17202404
0.0,0,0.18472219
0.0,0,0.11709797
0.0,0,0.47616056
1.0,1,0.8844506
1.0,0,0.43757766
1.0,1,0.82984567
0.0,0,0.1850252
1.0,1,0.76714104
0.0,0,0.32771608
0.0,0,0.25942272
0.0,1,0.8919467
1.0,1,0.8789609
1.0,1,0.78270984
1.0,1,0.5511276
1.0,1,0.8776254
1.0,1,0.84047836
0.0,0,0.4561998
1.0,0,0.32562026
1.0,1,0.6838199
1.0,1,0.6579592
1.0,1,0.7023903
0.0,0,0.44479227
0.0,0,0.19311258
1.0,1,0.96577114
1.0,0,0.30941492
0.0,1,0.80707467
0.0,0,0.12827517
1.0,1,0.6106302
0.0,0,0.15324484
1.0,1,0.8047564
1.0,1,0.9271064
1.0,1,0.54641336
0.0,1,0.50390726
0.0,0,0.28968143
0.0,0,0.1887182
0.0,0,0.23306164
0.0,0,0.09844344
0.0,1,0.7918711
1.0,0,0.3683589
0.0,1,0.5185508
0.0,0,0.2573546
0.0,0,0.28622627
0.0,0,0.20886199
1.0,1,0.5200668
0.0,0,0.36302534
1.0,0,0.41359475
0.0,1,0.59531105
1.0,1,0.71479744
1.0,0,0.2442239
0.0,0,0.2571119
1.0,1,0.8703061
1.0,1,0.7673366
1.0,1,0.72764456
1.0,0,0.28456
0.0,1,0.68234366
0.0,0,0.33826065
1.0,1,0.84365594
1.0,1,0.546114
0.0,0,0.24242203
0.0,0,0.25354293
0.0,0,0.4019558
0.0,0,0.42035726
0.0,0,0.23002437
1.0,0,0.14574659
1.0,1,0.6900143
1.0,1,0.64042765
0.0,0,0.1498653
1.0,0,0.19732782
1.0,1,0.77277905
0.0,0,0.28249815
1.0,1,0.8150044
0.0,0,0.32936987
1.0,0,0.47305688
1.0,1,0.82008344
1.0,0,0.41747504
0.0,0,0.26274577
0.0,1,0.5263893
1.0,1,0.68286103
1.0,1,0.70747834
1.0,1,0.94343764
0.0,0,0.31975985
0.0,0,0.26181287
0.0,0,0.14568093
1.0,1,0.5929222
1.0,1,0.8498629
0.0,0,0.4831867
0.0,1,0.6231165
0.0,0,0.3500525
0.0,0,0.3067864
0.0,1,0.61359435
1.0,1,0.8467105
1.0,1,0.7033231
1.0,1,0.93886566
1.0,0,0.4401941
1.0,0,0.40124077
1.0,1,0.87483716
0.0,0,0.3491857
0.0,1,0.8470015
1.0,1,0.5051443
0.0,0,0.14361283
0.0,1,0.870275
0.0,0,0.23000929
1.0,1,0.89296556
0.0,0,0.24752794
0.0,0,0.20580237
0.0,0,0.2740263
0.0,1,0.7923308
1.0,1,0.7283186
1.0,1,0.94454545
0.0,1,0.5601136
0.0,1,0.5033998
1.0,1,0.7708688
0.0,0,0.1202892
0.0,0,0.14069797
0.0,1,0.50015706
1.0,1,0.78478783
1.0,0,0.19558978
1.0,0,0.28966907
0.0,0,0.2601008
1.0,0,0.41541505
0.0,0,0.16439323
0.0,1,0.56856495
0.0,0,0.32176915
1.0,1,0.7825035
0.0,0,0.37541717
0.0,0,0.0970835
1.0,0,0.20242326
0.0,0,0.14809075
0.0,0,0.35290915
0.0,0,0.23721796
1.0,1,0.56705666
0.0,0,0.3253094
1.0,0,0.14737095
1.0,1,0.817961
1.0,1,0.8616079
0.0,0,0.09485605
0.0,0,0.27674827
1.0,1,0.72105956
1.0,1,0.8693122
1.0,1,0.58651227
1.0,1,0.87792706
1.0,1,0.6439778
0.0,0,0.116850376
1.0,0,0.43975726
0.0,0,0.2212453
0.0,0,0.33269584
1.0,1,0.53194785
1.0,1,0.7160677
0.0,0,0.32610977
1.0,1,0.7215807
0.0,0,0.135087
0.0,1,0.8089517
0.0,0,0.18025365
0.0,0,0.07450868
0.0,0,0.26860648
1.0,1,0.8077212
1.0,1,0.8268944
1.0,1,0.74361223
0.0,0,0.18391313
0.0,0,0.20830208
0.0,0,0.17625308
1.0,1,0.5934857
0.0,0,0.28259316
1.0,1,0.8975965
1.0,0,0.39766607
0.0,1,0.72098505
1.0,0,0.39356393
0.0,0,0.3487151
1.0,0,0.36639392
0.0,0,0.20584883
1.0,1,0.7066451
1.0,1,0.8482706
0.0,0,0.48055553
0.0,0,0.37690502
1.0,0,0.27792287
0.0,0,0.34013334
1.0,1,0.6550927
1.0,1,0.80165493
0.0,0,0.28183678
1.0,1,0.7433691
1.0,1,0.80583334
1.0,1,0.85626096
1.0,0,0.41049558
0.0,0,0.31960377
0.0,1,0.69478387
1.0,0,0.35594004
0.0,1,0.7680205
1.0,0,0.35737407
1.0,1,0.5743768
0.0,0,0.37216932
1.0,1,0.9069646
1.0,1,0.8610129
0.0,0,0.3305027
0.0,0,0.4577337
1.0,1,0.5790409
1.0,1,0.8645369
1.0,0,0.46548414
1.0,1,0.8861744
0.0,0,0.18389249
0.0,0,0.25637272
0.0,0,0.24367745
0.0,0,0.18369076
0.0,0,0.2601028
0.0,1,0.9216876
0.0,1,0.51378125
1.0,1,0.7825646
0.0,0,0.18454824
0.0,0,0.4952967
0.0,0,0.2834002
1.0,1,0.7324451
1.0,0,0.334963
0.0,0,0.12370397
1.0,1,0.7095516
1.0,1,0.73226196
1.0,1,0.5311243
0.0,0,0.24435726
0.0,1,0.5490052
1.0,1,0.63198227
1.0,1,0.5164572
1.0,1,0.90328294
1.0,1,0.69878197
0.0,0,0.30789906
0.0,1,0.53159523
0.0,0,0.4965729
0.0,1,0.7018006
0.0,0,0.47712818
1.0,1,0.8817917
0.0,0,0.22192341
1.0,0,0.24389334
0.0,1,0.5007141
1.0,1,0.7435952
0.0,0,0.40500215
1.0,1,0.7965683
0.0,0,0.2318556
0.0,0,0.2902789
0.0,0,0.25027493
1.0,0,0.3711282
1.0,1,0.86379594
1.0,1,0.7566593
1.0,1,0.7898201
1.0,0,0.48562536
1.0,1,0.5296672
1.0,1,0.61840206
0.0,0,0.17149259
0.0,0,0.46722946
1.0,1,0.79628164
0.0,1,0.7949791
0.0,0,0.47665623
0.0,0,0.12989397
0.0,0,0.11383625
0.0,1,0.7654015
1.0,1,0.54387677
0.0,0,0.21948966
0.0,0,0.45182183
1.0,0,0.31603006
1.0,0,0.19516005
1.0,1,0.5458141
1.0,1,0.6957737
0.0,1,0.6091595
0.0,0,0.33500782
1.0,1,0.8617291
1.0,1,0.6525241
0.0,0,0.31444106
0.0,1,0.5761424
0.0,0,0.48121923
1.0,1,0.8302846
1.0,1,0.67133516
0.0,0,0.19122607
0.0,0,0.13295761
0.0,0,0.19069313
0.0,0,0.36762476
0.0,0,0.27114564
1.0,1,0.6622218
0.0,1,0.5309109
0.0,0,0.17770703
1.0,1,0.801476
0.0,0,0.20259844
1.0,1,0.72237295
0.0,0,0.17884162
0.0,1,0.69002414
0.0,0,0.2892403
0.0,1,0.789522
0.0,0,0.25711533
0.0,0,0.28123432
0.0,0,0.4388212
1.0,1,0.85899234
0.0,0,0.22928582
1.0,0,0.35202459
0.0,0,0.28137922
1.0,1,0.7897458
0.0,0,0.49001065
0.0,0,0.27912948
1.0,1,0.87419605
1.0,1,0.8672202
0.0,0,0.2001822
0.0,0,0.3516944
0.0,0,0.20402716
0.0,1,0.66691464
0.0,0,0.07440054
1.0,1,0.5969711
1.0,0,0.31313905
1.0,0,0.4732335
0.0,0,0.24268752
1.0,0,0.3654415
0.0,0,0.2194853
0.0,0,0.37138268
1.0,1,0.9177325
1.0,1,0.80254674
0.0,0,0.2435184
0.0,0,0.42553183
1.0,1,0.81001216
0.0,1,0.5180005
0.0,1,0.6688119
0.0,0,0.28460482
0.0,0,0.398391
1.0,0,0.44492647
0.0,0,0.24527198
1.0,1,0.79941845
1.0,1,0.71330875
0.0,0,0.20849682
0.0,0,0.17107843
1.0,0,0.2190308
1.0,1,0.73779535
0.0,0,0.20089939
0.0,0,0.41567963
0.0,1,0.7329669
0.0,1,0.81982285
0.0,1,0.8768477
1.0,1,0.92374164
0.0,0,0.25743556
0.0,0,0.42259973
0.0,1,0.550095
0.0,0,0.26031044
0.0,0,0.43103018
0.0,0,0.36380285
0.0,1,0.5642455
0.0,1,0.7069865
0.0,1,0.7942416
0.0,0,0.24670304
1.0,0,0.37365475
0.0,0,0.29947746
1.0,0,0.23916158
1.0,1,0.6383939
0.0,0,0.4790433
1.0,0,0.40533182
1.0,1,0.79847974
1.0,0,0.45842114
1.0,1,0.9566251
0.0,0,0.14642596
1.0,1,0.6820617
0.0,0,0.26496983
1.0,1,0.58285874
0.0,0,0.2325907
1.0,0,0.26263708
0.0,0,0.38674074
0.0,0,0.12195501
0.0,0,0.17900074
0.0,0,0.12473862
0.0,0,0.32144448
0.0,0,0.20660725
1.0,0,0.4249571
0.0,1,0.60642475
1.0,0,0.16191192
0.0,0,0.28297472
1.0,1,0.727513
0.0,0,0.22036459
1.0,0,0.38764971
0.0,0,0.10488765
1.0,1,0.8561747
0.0,1,0.60207826
0.0,0,0.16583754
1.0,0,0.21259914
0.0,0,0.19648138
0.0,0,0.20749755
1.0,1,0.79735905
1.0,1,0.57512367
1.0,1,0.84604603
1.0,1,0.60363436
0.0,0,0.1185167
1.0,1,0.5256795
1.0,1,0.907551
0.0,1,0.64327264
0.0,0,0.2642609
1.0,0,0.30459586
0.0,0,0.32667166
1.0,1,0.76469636
1.0,1,0.62875235
0.0,0,0.17547016
0.0,1,0.96202195
0.0,0,0.20514262
0.0,1,0.5309627
1.0,1,0.8999111
1.0,1,0.70398927
1.0,1,0.56150943
0.0,0,0.15167584
0.0,0,0.2905152
0.0,1,0.5551583
0.0,1,0.935747
0.0,0,0.385855
1.0,1,0.88120127
1.0,0,0.31425804
0.0,1,0.64029574
0.0,0,0.11900845
1.0,0,0.2153122
0.0,0,0.24055271
0.0,0,0.22935551
1.0,1,0.65994203
1.0,1,0.83845264
0.0,0,0.08135999
1.0,1,0.6967627
0.0,0,0.18001041
1.0,1,0.9263184
1.0,1,0.60989875
0.0,1,0.6824253
0.0,0,0.118485175
0.0,1,0.528348
0.0,0,0.22979994
0.0,1,0.6465323
1.0,1,0.8737988
1.0,1,0.811163
1.0,1,0.5598848
0.0,0,0.25187084
1.0,1,0.7276616
0.0,0,0.23641248
0.0,0,0.15301192
1.0,1,0.77854633
1.0,0,0.37341905
0.0,1,0.58743554
0.0,0,0.18867399
0.0,0,0.36656734
0.0,0,0.23054321
0.0,0,0.17249009
0.0,1,0.72217315
0.0,1,0.514125
1.0,0,0.47140497
1.0,1,0.8609356
0.0,1,0.60596013
1.0,1,0.51673734
0.0,0,0.19355369
1.0,1,0.8544512
1.0,0,0.4791889
0.0,0,0.30506316
1.0,1,0.9154453
1.0,0,0.4956994
0.0,0,0.36039096
0.0,0,0.35135466
1.0,0,0.3297934
1.0,1,0.5590362
0.0,1,0.5483676
0.0,1,0.7905495
0.0,0,0.080291845
0.0,1,0.58829284
1.0,1,0.706809
1.0,1,0.8312263
0.0,0,0.15727533
0.0,0,0.36451414
1.0,0,0.33077794
1.0,0,0.44891927
0.0,1,0.7256816
1.0,1,0.7395603
0.0,0,0.16143896
1.0,1,0.8499291
0.0,1,0.6296929
1.0,0,0.4583481
0.0,0,0.16145869
1.0,1,0.8404128
1.0,0,0.24337165
1.0,1,0.7504786
0.0,0,0.2653668
0.0,0,0.10573848
0.0,0,0.2552147
1.0,1,0.71246666
0.0,0,0.2917674
1.0,0,0.23613508
1.0,0,0.2723457
0.0,0,0.30884245
1.0,1,0.9488823
1.0,0,0.17383204
1.0,0,0.47845477
0.0,0,0.14874531
0.0,0,0.05416396
0.0,0,0.22195932
0.0,0,0.47781882
0.0,0,0.20321065
0.0,0,0.30873656
1.0,1,0.7375097
1.0,1,0.60913134
1.0,1,0.5939406
0.0,0,0.21170974
1.0,0,0.1617835
0.0,0,0.27552179
1.0,1,0.58657795
1.0,0,0.41797313
1.0,1,0.6785817
0.0,0,0.04541982
1.0,1,0.80752486
0.0,0,0.21788038
0.0,0,0.17703213
1.0,0,0.23118623
0.0,0,0.2912471
0.0,0,0.34818617
0.0,0,0.34913206
1.0,1,0.7453558
0.0,0,0.20393448
0.0,0,0.2586713
1.0,1,0.6560079
1.0,1,0.7638625
1.0,1,0.8540174
1.0,1,0.8645994
1.0,0,0.27201787
1.0,1,0.7890361
1.0,1,0.6003987
1.0,1,0.8910488
1.0,1,0.7894895
0.0,1,0.55683863
0.0,0,0.13295078
1.0,1,0.84378743
1.0,0,0.4737286
0.0,0,0.2435694
0.0,0,0.31691676
0.0,0,0.16790003
0.0,1,0.8970108
1.0,0,0.31451318
0.0,0,0.34968093
1.0,1,0.7479708
0.0,0,0.1908387
1.0,1,0.5494902
1.0,1,0.8003567
0.0,0,0.38823706
1.0,0,0.36995894
1.0,0,0.4603405
1.0,1,0.76414406
1.0,0,0.4974484
0.0,0,0.27042016
1.0,1,0.8390032
0.0,1,0.7129226
0.0,0,0.26458454
1.0,0,0.32109973
1.0,1,0.58325195
1.0,1,0.886897
1.0,1,0.52211297
0.0,0,0.123582065
0.0,0,0.2318232
1.0,0,0.42163768
0.0,1,0.8592793
0.0,1,0.8147992
0.0,0,0.21868688
0.0,1,0.80912685
0.0,0,0.23885183
1.0,1,0.6111069
0.0,0,0.48570555
0.0,0,0.43455347
1.0,0,0.15569706
1.0,1,0.7775375
1.0,1,0.55221033
0.0,0,0.22146872
0.0,0,0.49896088
1.0,1,0.75356793
1.0,1,0.5832412
1.0,1,0.70137733
0.0,0,0.20255695
0.0,1,0.7010899
1.0,1,0.8863132
1.0,1,0.81311256
1.0,1,0.6086027
1.0,0,0.21021576
1.0,1,0.7299615
1.0,1,0.76103544
0.0,0,0.27548617
0.0,1,0.6491601
1.0,1,0.72154266
0.0,0,0.15160616
0.0,1,0.5077121
0.0,0,0.33841798
0.0,0,0.22435077
0.0,1,0.762106
1.0,1,0.7975765
0.0,0,0.4768302
1.0,1,0.570477
1.0,1,0.7454827
1.0,1,0.8105222
1.0,0,0.27329686
0.0,0,0.18472688
1.0,0,0.16475205
1.0,0,0.44700012
1.0,0,0.23157132
1.0,1,0.891802
0.0,0,0.3934177
1.0,1,0.6882031
0.0,0,0.16614074
0.0,1,0.5911294
0.0,0,0.14225864
1.0,0,0.40349028
1.0,0,0.14835346
1.0,1,0.9153147
0.0,0,0.3783485
1.0,1,0.6665152
1.0,1,0.84759974
1.0,1,0.5924485
1.0,1,0.5114092
0.0,0,0.1919169
0.0,0,0.19571327
1.0,1,0.7568503
1.0,1,0.5859899
0.0,0,0.2847676
1.0,0,0.24840997
0.0,1,0.70645386
1.0,1,0.5711741
0.0,0,0.17555377
0.0,1,0.70385617
0.0,1,0.63599724
0.0,1,0.5683521
0.0,1,0.712023
1.0,1,0.78599155
0.0,1,0.5538305
1.0,0,0.46451223
1.0,0,0.32825443
0.0,0,0.4131898
0.0,0,0.4135042
0.0,0,0.26837707
1.0,1,0.77141124
1.0,0,0.353393
1.0,0,0.35389227
0.0,0,0.49403876
0.0,0,0.4074023
1.0,0,0.40712863
1.0,1,0.5380045
0.0,0,0.41331905
0.0,0,0.22295702
1.0,1,0.78058666
1.0,0,0.43488526
1.0,1,0.6833287
1.0,1,0.68551385
1.0,0,0.39449972
1.0,1,0.83897555
1.0,1,0.50202316
1.0,1,0.6906613
0.0,0,0.30182752
1.0,0,0.14079408
0.0,0,0.36023283
0.0,0,0.17847046
1.0,0,0.36408362
1.0,0,0.4857784
1.0,0,0.3671883
0.0,0,0.15212744
0.0,0,0.17853515
1.0,0,0.25441238
0.0,0,0.20803441
0.0,0,0.46242827
1.0,1,0.76721126
1.0,1,0.8496906
0.0,0,0.4159641
1.0,0,0.1656861
0.0,0,0.33689708
1.0,1,0.5452596
1.0,0,0.15724121
0.0,1,0.60104215
0.0,0,0.14691545
0.0,1,0.6505529
0.0,1,0.5090446
1.0,1,0.56524265
0.0,0,0.4968304
1.0,1,0.9124838
1.0,0,0.40584558
1.0,0,0.35931423
0.0,1,0.7979832
1.0,1,0.82525355
0.0,1,0.5081344
1.0,1,0.6549474
0.0,0,0.1376168
1.0,0,0.27674592
1.0,1,0.81010914
1.0,1,0.86614746
1.0,0,0.4864809
1.0,1,0.8543304
0.0,0,0.41030225
0.0,0,0.20158294
1.0,1,0.7959349
1.0,0,0.4039181
0.0,1,0.7084931
1.0,0,0.3790356
1.0,1,0.55590785
