True_Label,Predicted_Label,Probability
0.0,1,0.71352726
1.0,1,0.84717464
1.0,1,0.85959905
1.0,0,0.2238886
1.0,0,0.4411362
1.0,1,0.7802799
1.0,0,0.16673303
0.0,0,0.22575209
1.0,1,0.6919199
0.0,0,0.14584182
1.0,0,0.30190966
1.0,1,0.83520013
1.0,1,0.7629093
1.0,1,0.9169466
1.0,0,0.2721126
0.0,1,0.54935384
0.0,0,0.16572498
1.0,0,0.28702384
1.0,0,0.3157005
0.0,0,0.23518778
0.0,1,0.547886
0.0,0,0.24512409
0.0,1,0.76455146
0.0,0,0.20594452
1.0,1,0.83043784
0.0,0,0.17614032
1.0,0,0.38817155
1.0,1,0.6207761
1.0,1,0.7258901
0.0,0,0.42347616
1.0,1,0.6738117
1.0,0,0.32645825
0.0,1,0.56213546
0.0,0,0.24026845
0.0,0,0.495504
1.0,1,0.7117787
0.0,0,0.18356425
0.0,0,0.20400287
1.0,1,0.89151835
0.0,0,0.17091799
0.0,0,0.2772267
0.0,0,0.13744931
1.0,0,0.44857642
1.0,1,0.6198896
1.0,1,0.7645397
0.0,0,0.49446118
0.0,0,0.44851327
1.0,1,0.66617906
1.0,1,0.7327862
0.0,0,0.18723768
0.0,0,0.17578515
1.0,1,0.8496028
1.0,1,0.66138154
1.0,1,0.68756723
1.0,1,0.7447919
0.0,0,0.3136949
1.0,1,0.594449
0.0,0,0.101093866
0.0,1,0.8140151
0.0,0,0.44056606
0.0,0,0.4979448
0.0,1,0.669987
1.0,1,0.5362035
0.0,0,0.32485923
1.0,1,0.59345275
1.0,1,0.94645715
0.0,1,0.516822
0.0,1,0.5348848
1.0,1,0.74075955
0.0,0,0.2464888
0.0,0,0.26582593
0.0,1,0.57384133
1.0,0,0.41177985
0.0,0,0.2203576
0.0,0,0.27138102
1.0,1,0.869129
1.0,0,0.3076965
0.0,0,0.3181122
0.0,0,0.16903591
1.0,1,0.50738436
1.0,1,0.68352276
1.0,1,0.59910846
0.0,1,0.70003086
0.0,0,0.34541053
1.0,1,0.8460627
1.0,1,0.57030326
0.0,1,0.6084939
1.0,0,0.24194716
0.0,0,0.30683953
1.0,0,0.43427736
0.0,0,0.26082107
0.0,0,0.32257283
1.0,1,0.6857527
1.0,1,0.677089
1.0,0,0.4157316
0.0,0,0.38841054
1.0,0,0.27972728
1.0,0,0.17065735
0.0,0,0.2887357
1.0,0,0.12935182
0.0,0,0.22936238
1.0,1,0.8004662
1.0,0,0.48257738
1.0,1,0.76442826
0.0,0,0.3364169
1.0,1,0.7107069
1.0,0,0.49920785
0.0,0,0.47015858
0.0,0,0.13416858
1.0,0,0.4358137
1.0,0,0.4706499
0.0,0,0.19735117
0.0,0,0.1405347
1.0,0,0.43896568
1.0,1,0.91235816
1.0,1,0.5983905
0.0,1,0.90732324
1.0,1,0.87425286
1.0,1,0.6331337
1.0,0,0.35995018
0.0,0,0.20325457
1.0,1,0.5033248
1.0,1,0.53665286
1.0,1,0.70566463
1.0,1,0.63689315
1.0,1,0.8827531
0.0,1,0.50819767
1.0,1,0.59402776
1.0,0,0.20599076
1.0,1,0.94333345
1.0,1,0.540142
0.0,1,0.71255726
1.0,1,0.8831394
1.0,1,0.649163
0.0,0,0.38421068
0.0,0,0.16619578
0.0,1,0.77911246
1.0,1,0.8062431
0.0,0,0.065471075
0.0,0,0.27598262
0.0,1,0.70309716
0.0,0,0.24552399
1.0,1,0.7477959
0.0,1,0.6668144
1.0,1,0.8325257
1.0,0,0.3870684
1.0,0,0.29231632
1.0,1,0.7097338
0.0,0,0.24476567
0.0,0,0.4732978
0.0,0,0.24789031
0.0,1,0.88719034
1.0,1,0.5996054
1.0,1,0.88731176
0.0,0,0.22188717
0.0,0,0.3889346
0.0,0,0.33921835
1.0,0,0.48246083
0.0,0,0.14348452
0.0,0,0.40152124
1.0,1,0.83590835
0.0,0,0.17173252
0.0,1,0.7717643
1.0,1,0.8660713
1.0,1,0.6983057
1.0,1,0.914075
0.0,0,0.48205516
1.0,0,0.17622338
1.0,1,0.6069433
0.0,0,0.1594256
0.0,1,0.90539706
1.0,0,0.4101208
0.0,0,0.28457886
1.0,1,0.56053513
1.0,0,0.29527572
0.0,0,0.25696975
0.0,1,0.5994082
0.0,0,0.12655336
0.0,1,0.76376814
1.0,1,0.8427843
1.0,1,0.8509402
1.0,1,0.6786249
0.0,0,0.33308136
0.0,0,0.23248677
0.0,0,0.36445954
0.0,0,0.3577284
0.0,0,0.22832188
1.0,0,0.32815474
1.0,1,0.8556498
0.0,1,0.79705
0.0,0,0.17995344
1.0,1,0.6782225
1.0,1,0.7464585
0.0,1,0.9178051
1.0,1,0.8068547
0.0,0,0.18493696
1.0,0,0.14905602
0.0,0,0.24374846
1.0,1,0.6902728
0.0,0,0.47065932
1.0,1,0.8525332
0.0,0,0.16251211
1.0,1,0.74795383
1.0,0,0.31834558
1.0,1,0.6764959
0.0,0,0.14567867
0.0,1,0.7221652
0.0,0,0.31798795
0.0,0,0.33816272
1.0,1,0.7430846
1.0,1,0.8570351
1.0,1,0.95678854
1.0,0,0.32605332
0.0,0,0.18983085
1.0,1,0.880951
1.0,1,0.5903241
0.0,0,0.19533813
0.0,0,0.18205084
1.0,1,0.7980478
1.0,1,0.6571803
0.0,1,0.58324623
0.0,0,0.17965652
0.0,0,0.08657673
0.0,0,0.4014873
0.0,0,0.46773806
1.0,0,0.3466705
1.0,0,0.41911346
1.0,1,0.89804137
1.0,0,0.4064524
1.0,0,0.17628711
0.0,1,0.75072664
1.0,1,0.5513292
0.0,1,0.7797225
0.0,1,0.6081932
1.0,0,0.33479834
0.0,0,0.17245623
0.0,0,0.39259624
0.0,0,0.46069393
1.0,1,0.8774222
0.0,0,0.3241929
1.0,1,0.8296431
0.0,1,0.7602069
0.0,0,0.49791092
0.0,0,0.4809411
1.0,1,0.8543747
0.0,0,0.12394051
0.0,0,0.19481872
0.0,0,0.40882993
1.0,1,0.7653542
0.0,0,0.1423619
0.0,0,0.2927848
1.0,1,0.7724991
1.0,1,0.53344476
1.0,0,0.1870013
0.0,1,0.72551274
1.0,1,0.6423385
0.0,0,0.12024896
1.0,1,0.93545234
1.0,1,0.79718614
0.0,0,0.20693465
0.0,0,0.25323433
0.0,1,0.6009917
0.0,0,0.27519405
0.0,1,0.64141935
0.0,0,0.24513611
1.0,1,0.76719534
1.0,1,0.6390187
1.0,1,0.52512234
0.0,0,0.21095692
0.0,0,0.30255914
0.0,0,0.13844265
0.0,1,0.55166215
1.0,1,0.8202102
1.0,1,0.8153894
0.0,0,0.15285748
1.0,1,0.8951733
1.0,1,0.5104488
0.0,0,0.25878608
0.0,0,0.303568
1.0,1,0.9151232
1.0,1,0.7197158
1.0,1,0.89254457
1.0,1,0.79234034
1.0,1,0.7442387
1.0,0,0.36180323
1.0,0,0.16539496
1.0,0,0.35080266
1.0,1,0.6389839
1.0,0,0.40178743
0.0,0,0.11105949
0.0,0,0.34599712
0.0,0,0.29605103
1.0,0,0.3566693
0.0,0,0.49155664
0.0,0,0.18137604
0.0,0,0.17112498
0.0,0,0.14903267
0.0,0,0.32244548
0.0,0,0.10479835
0.0,0,0.21678849
1.0,0,0.20800047
0.0,1,0.5163294
1.0,1,0.5897796
0.0,1,0.7852517
0.0,0,0.26617172
1.0,0,0.22675745
1.0,0,0.31507874
0.0,0,0.0962692
1.0,1,0.77299947
1.0,1,0.721815
1.0,1,0.5424945
1.0,1,0.9027086
1.0,1,0.7660731
0.0,0,0.34648207
1.0,1,0.68611854
0.0,1,0.77762157
1.0,1,0.67178845
0.0,0,0.493443
0.0,0,0.3806364
0.0,0,0.090724036
1.0,1,0.7447775
0.0,0,0.1327383
1.0,1,0.94310737
0.0,0,0.30440784
0.0,0,0.18318877
1.0,1,0.9338756
1.0,1,0.917027
1.0,1,0.8186908
0.0,0,0.24648264
1.0,1,0.56018996
1.0,1,0.88658977
1.0,1,0.727244
1.0,1,0.51850086
1.0,0,0.30238956
0.0,0,0.26167148
1.0,1,0.8893203
1.0,1,0.7428448
1.0,1,0.67739695
0.0,0,0.27040902
1.0,1,0.72177094
1.0,1,0.73409057
1.0,0,0.33536354
0.0,0,0.330046
0.0,0,0.124616385
0.0,0,0.3717357
1.0,1,0.5495842
0.0,1,0.5844016
0.0,0,0.206401
0.0,0,0.17789985
1.0,0,0.09041941
0.0,0,0.21621314
1.0,1,0.53956187
0.0,1,0.7828903
1.0,0,0.37676337
0.0,0,0.29716626
0.0,0,0.1885722
1.0,1,0.63378555
1.0,0,0.28315884
0.0,0,0.22259898
1.0,1,0.5525173
0.0,0,0.47604564
1.0,1,0.8791164
0.0,0,0.3083069
0.0,0,0.12529062
0.0,1,0.888578
1.0,1,0.58982253
1.0,1,0.68238145
1.0,1,0.8376034
0.0,0,0.44035566
0.0,0,0.3010867
1.0,1,0.61421955
1.0,1,0.51941746
1.0,1,0.62591326
1.0,1,0.56267273
1.0,1,0.5287148
1.0,0,0.3328977
1.0,1,0.6216475
1.0,1,0.9146941
1.0,0,0.24467586
1.0,0,0.17341357
0.0,0,0.12972343
0.0,0,0.16055468
1.0,1,0.93197405
0.0,0,0.3204381
0.0,1,0.8854038
0.0,0,0.31261703
1.0,1,0.7154162
0.0,0,0.21560137
0.0,0,0.35794753
1.0,1,0.88073665
1.0,0,0.49128413
1.0,0,0.23699246
0.0,0,0.44781822
1.0,1,0.57322884
0.0,0,0.15462679
0.0,1,0.74302
1.0,0,0.26560184
0.0,1,0.8947687
0.0,0,0.25252652
1.0,0,0.3953431
0.0,0,0.1959095
1.0,1,0.5398659
0.0,0,0.20120148
1.0,0,0.4456258
1.0,1,0.89326817
0.0,1,0.649274
0.0,1,0.71798736
1.0,1,0.925987
1.0,1,0.8171875
1.0,1,0.8254044
1.0,0,0.19025265
1.0,0,0.3121096
1.0,1,0.5814427
0.0,0,0.11023219
0.0,0,0.39838973
0.0,1,0.59695685
1.0,0,0.15114221
0.0,1,0.73502785
0.0,1,0.8733462
0.0,1,0.60617906
0.0,0,0.3939
0.0,0,0.13773954
0.0,1,0.5596191
1.0,1,0.87019014
0.0,0,0.41811526
1.0,1,0.8600285
0.0,1,0.8208083
1.0,1,0.50771356
0.0,1,0.5431004
0.0,0,0.41701883
1.0,1,0.84223175
0.0,1,0.8577277
1.0,1,0.8538802
0.0,1,0.54141974
1.0,0,0.44272006
1.0,0,0.3647934
0.0,0,0.13590157
1.0,0,0.4774015
0.0,1,0.71529937
0.0,0,0.19905588
0.0,0,0.2098372
0.0,0,0.24676992
1.0,1,0.77820116
1.0,1,0.6384014
1.0,0,0.46343827
0.0,0,0.38498673
0.0,0,0.2881808
1.0,1,0.92295086
0.0,0,0.26215637
0.0,0,0.12837039
1.0,0,0.13586275
0.0,0,0.09284563
1.0,1,0.9237484
0.0,0,0.4805328
0.0,1,0.57633084
0.0,0,0.22155543
1.0,1,0.65216655
1.0,0,0.46779263
0.0,0,0.18379974
0.0,1,0.7565771
0.0,0,0.4606843
1.0,1,0.8496844
0.0,0,0.27029327
0.0,0,0.20367877
1.0,1,0.5946032
1.0,1,0.9191759
1.0,1,0.6825216
1.0,0,0.3233458
0.0,0,0.17306857
1.0,0,0.23759758
0.0,0,0.38140827
0.0,0,0.48845688
0.0,0,0.24008736
0.0,0,0.4049867
0.0,0,0.2712135
0.0,0,0.15811934
1.0,0,0.14660364
0.0,0,0.36063397
1.0,1,0.8269802
1.0,0,0.44178206
1.0,0,0.20558684
1.0,1,0.6777552
0.0,0,0.21323292
0.0,0,0.19870618
1.0,1,0.52964836
1.0,1,0.74025154
0.0,0,0.4834751
0.0,0,0.25280955
0.0,1,0.7796914
1.0,1,0.8617375
0.0,0,0.26283932
1.0,1,0.70990634
1.0,0,0.24237813
1.0,0,0.35132563
1.0,0,0.17216629
0.0,1,0.70144147
1.0,1,0.85759485
0.0,0,0.18426669
1.0,1,0.5487186
1.0,1,0.64517534
0.0,0,0.3279797
1.0,0,0.21865618
1.0,1,0.83945507
0.0,0,0.43947613
0.0,0,0.18165424
0.0,0,0.36603403
1.0,1,0.7744582
0.0,1,0.669244
0.0,0,0.45627478
0.0,0,0.19074923
0.0,0,0.23543197
0.0,0,0.15416177
0.0,1,0.72076863
0.0,1,0.8344904
1.0,0,0.21182524
0.0,1,0.6358802
0.0,0,0.23980585
0.0,0,0.190388
1.0,1,0.9098242
0.0,0,0.25992355
1.0,1,0.7198663
1.0,0,0.22132586
0.0,0,0.28321964
0.0,0,0.28064024
1.0,1,0.90406847
1.0,1,0.7518362
1.0,1,0.6007713
1.0,1,0.7472978
0.0,0,0.1726028
1.0,1,0.6983283
0.0,0,0.40534565
1.0,0,0.34955847
0.0,1,0.5581368
0.0,1,0.62560886
1.0,0,0.20962556
0.0,1,0.5337959
1.0,1,0.73535204
0.0,0,0.18118112
0.0,0,0.31361845
1.0,0,0.4266416
0.0,0,0.26800358
0.0,0,0.12226464
1.0,1,0.9344105
0.0,0,0.23613763
0.0,0,0.33615643
0.0,0,0.38714993
0.0,0,0.16568975
0.0,1,0.66653967
1.0,0,0.45640218
0.0,0,0.49252865
1.0,0,0.25905368
0.0,1,0.65437436
0.0,0,0.11617103
0.0,0,0.16634004
0.0,0,0.17939194
0.0,0,0.42937815
1.0,1,0.7070424
1.0,1,0.76590705
0.0,0,0.29245603
1.0,1,0.8868822
1.0,1,0.8104758
0.0,0,0.23257427
0.0,1,0.73070735
1.0,1,0.7435684
1.0,1,0.55770123
0.0,0,0.21732204
1.0,1,0.9533312
1.0,1,0.78766465
0.0,1,0.5347617
0.0,0,0.13893417
0.0,1,0.54764193
0.0,0,0.35038307
1.0,1,0.81612915
0.0,1,0.5510416
0.0,0,0.22059935
1.0,1,0.6172415
1.0,1,0.89932376
0.0,0,0.22968754
1.0,1,0.77273667
1.0,1,0.74985826
0.0,0,0.10384495
0.0,0,0.4854184
1.0,1,0.59563786
1.0,0,0.36955017
0.0,1,0.7321319
0.0,1,0.8164241
1.0,1,0.53905714
0.0,0,0.11066663
1.0,0,0.37387964
1.0,1,0.9217021
1.0,1,0.6365898
1.0,1,0.86592567
0.0,0,0.18835732
1.0,0,0.3529469
1.0,1,0.8882201
1.0,1,0.80258095
1.0,1,0.7962992
1.0,1,0.81202793
1.0,1,0.7092804
1.0,1,0.50187796
1.0,1,0.8637671
0.0,0,0.47318175
0.0,0,0.079061255
0.0,1,0.7864139
1.0,1,0.9173136
0.0,1,0.71943957
0.0,0,0.13269621
0.0,1,0.63533646
0.0,0,0.39499572
0.0,0,0.19412743
1.0,1,0.7731158
1.0,1,0.5048002
0.0,1,0.51512176
1.0,0,0.39188224
1.0,1,0.7851924
0.0,0,0.1590775
0.0,0,0.10744882
1.0,1,0.66112053
1.0,0,0.40319076
1.0,0,0.48585066
1.0,1,0.82939297
0.0,0,0.4615441
1.0,0,0.46094838
0.0,0,0.32860723
0.0,0,0.32451123
0.0,0,0.21823108
0.0,1,0.52183175
0.0,1,0.5571636
0.0,1,0.9308364
1.0,1,0.7063903
0.0,1,0.5830828
0.0,0,0.17278157
1.0,1,0.8125131
1.0,1,0.85516065
1.0,0,0.27250543
1.0,1,0.74523175
0.0,0,0.39946803
1.0,1,0.86752576
0.0,0,0.105823055
0.0,0,0.21317269
0.0,0,0.14749722
1.0,0,0.31883806
1.0,1,0.6395694
0.0,0,0.4942291
0.0,1,0.6091886
1.0,1,0.5923998
0.0,0,0.13772637
0.0,0,0.46884418
1.0,1,0.9182053
0.0,1,0.5557402
1.0,1,0.9149303
1.0,1,0.8071262
0.0,1,0.84204143
1.0,1,0.9411637
1.0,0,0.22446348
0.0,0,0.16437227
1.0,0,0.20418344
1.0,1,0.880568
0.0,0,0.34286615
0.0,0,0.12658109
0.0,0,0.33235282
1.0,1,0.5871275
0.0,0,0.32707137
1.0,1,0.6002211
1.0,1,0.5332661
1.0,0,0.40464085
0.0,0,0.33755654
0.0,0,0.3923297
0.0,0,0.34528744
0.0,0,0.4808257
1.0,1,0.7606997
0.0,0,0.47821444
1.0,1,0.9558922
1.0,0,0.22386026
0.0,1,0.88376683
1.0,0,0.26824105
0.0,0,0.36054465
1.0,1,0.5906898
0.0,1,0.87856627
1.0,0,0.31874925
1.0,1,0.90619254
1.0,1,0.6001
1.0,1,0.9085525
1.0,1,0.72061485
1.0,1,0.7368481
0.0,1,0.52347916
0.0,0,0.4525161
1.0,1,0.76637363
1.0,1,0.76649004
1.0,1,0.88227546
1.0,1,0.6641085
1.0,1,0.5992903
1.0,1,0.6299148
1.0,0,0.2933347
1.0,1,0.7827813
1.0,1,0.7726331
0.0,0,0.21973415
0.0,0,0.12257097
1.0,1,0.6664226
0.0,1,0.6491074
1.0,1,0.83841646
1.0,1,0.7460338
0.0,0,0.1412129
0.0,0,0.2603194
0.0,0,0.27726597
1.0,1,0.76474226
1.0,1,0.8520271
1.0,1,0.53005505
1.0,1,0.6968604
0.0,0,0.28302032
1.0,1,0.8187292
0.0,0,0.46937105
1.0,1,0.884145
1.0,0,0.49546015
1.0,1,0.8604728
0.0,0,0.15962139
1.0,1,0.9459999
0.0,0,0.3347178
0.0,0,0.28577664
1.0,1,0.6325839
0.0,1,0.53156865
0.0,1,0.6114243
1.0,1,0.74176204
0.0,0,0.2662475
1.0,1,0.74329895
1.0,1,0.5179834
0.0,0,0.23390064
1.0,1,0.6471867
1.0,1,0.8034485
1.0,1,0.8174017
1.0,1,0.8897512
0.0,1,0.9260005
0.0,0,0.45875135
1.0,1,0.84656626
0.0,0,0.2233875
1.0,1,0.8349504
0.0,0,0.17434072
0.0,0,0.2611596
0.0,0,0.29422417
1.0,0,0.43545005
1.0,1,0.63117754
1.0,1,0.7446493
0.0,0,0.22874495
0.0,0,0.2890645
0.0,0,0.34356496
0.0,0,0.4240479
1.0,1,0.682432
0.0,0,0.2283712
1.0,0,0.33556443
1.0,1,0.8855464
1.0,1,0.9501315
0.0,0,0.17225218
1.0,0,0.35352564
0.0,0,0.48372388
1.0,1,0.63594586
1.0,1,0.73785025
0.0,0,0.34332675
0.0,0,0.23709278
0.0,0,0.40145653
0.0,0,0.29508924
1.0,1,0.9325778
1.0,1,0.9354212
1.0,1,0.7468582
0.0,0,0.39225388
1.0,0,0.2644515
1.0,1,0.6189223
0.0,0,0.31330913
1.0,1,0.63009423
1.0,1,0.8385939
1.0,0,0.33437327
1.0,1,0.80343205
1.0,1,0.86422503
1.0,0,0.4122512
0.0,1,0.62601596
1.0,1,0.762902
0.0,0,0.19615702
0.0,0,0.38071096
0.0,0,0.1315707
1.0,1,0.69553876
1.0,0,0.22230957
0.0,1,0.6402641
1.0,1,0.54028404
1.0,0,0.4511687
1.0,1,0.62539387
1.0,1,0.86804825
1.0,1,0.5749854
0.0,1,0.76048845
1.0,1,0.6156438
1.0,1,0.674428
1.0,1,0.6529461
1.0,1,0.94120055
1.0,1,0.70882636
1.0,1,0.78958225
0.0,1,0.5091177
0.0,0,0.19988461
1.0,0,0.17500903
0.0,0,0.24261141
1.0,0,0.24443972
0.0,0,0.45574984
1.0,1,0.7873257
1.0,1,0.94097716
0.0,0,0.21361102
0.0,0,0.34288356
1.0,1,0.66880053
1.0,0,0.44356072
0.0,1,0.88970304
1.0,1,0.8770099
1.0,1,0.960241
1.0,1,0.7337384
1.0,0,0.25040358
1.0,0,0.42555612
0.0,0,0.41929153
0.0,0,0.35695833
0.0,0,0.2716032
1.0,1,0.8216207
1.0,1,0.5978058
1.0,0,0.27661982
0.0,0,0.24501471
0.0,0,0.11425092
1.0,1,0.95744103
0.0,0,0.24936987
0.0,0,0.22088712
1.0,0,0.2743627
1.0,1,0.7270008
1.0,1,0.8349155
1.0,1,0.5966156
1.0,0,0.3919772
1.0,1,0.85806113
1.0,0,0.42746982
1.0,1,0.555928
1.0,1,0.74391586
1.0,1,0.5234907
0.0,0,0.20550358
1.0,1,0.72327995
0.0,1,0.53822243
1.0,1,0.75731933
0.0,0,0.49415913
1.0,0,0.49523368
1.0,1,0.77925366
0.0,1,0.5820636
1.0,1,0.73182845
1.0,1,0.62991154
0.0,1,0.7907199
0.0,1,0.7372753
1.0,1,0.8342321
0.0,0,0.4407262
0.0,0,0.4543828
1.0,1,0.87176687
1.0,1,0.9192707
1.0,0,0.33823067
1.0,1,0.83165866
1.0,1,0.81113005
1.0,1,0.53607845
1.0,0,0.49244595
1.0,0,0.27956444
1.0,1,0.76780367
0.0,0,0.32097188
1.0,0,0.41057846
0.0,0,0.23053485
1.0,1,0.88254476
0.0,0,0.24417509
0.0,1,0.729568
1.0,1,0.65978944
0.0,1,0.7945312
1.0,0,0.21457651
1.0,1,0.8001004
1.0,0,0.4725411
1.0,1,0.65101147
0.0,0,0.36265856
1.0,1,0.84059536
1.0,1,0.7025248
0.0,1,0.7060715
0.0,1,0.60815746
1.0,1,0.8349425
0.0,0,0.23990312
1.0,0,0.3621924
0.0,0,0.40819475
1.0,1,0.83899873
0.0,0,0.47772744
1.0,1,0.59402037
1.0,1,0.9034627
1.0,1,0.6897231
0.0,0,0.31218874
1.0,1,0.7522693
0.0,0,0.3576107
1.0,1,0.6625719
0.0,0,0.1270012
0.0,0,0.34740075
0.0,0,0.26383033
0.0,0,0.31887737
1.0,1,0.5287244
1.0,1,0.5036613
0.0,0,0.20862767
1.0,1,0.656707
1.0,1,0.6133367
1.0,1,0.6997616
1.0,0,0.39155716
