True_Label,Predicted_Label,Probability
1.0,1,0.8900772
0.0,1,0.68540955
0.0,0,0.22295319
0.0,0,0.15570283
1.0,0,0.2007313
1.0,1,0.75946164
1.0,1,0.62198085
0.0,0,0.29937
0.0,1,0.53696096
1.0,0,0.4916806
1.0,0,0.45047554
1.0,1,0.76163816
1.0,1,0.5982245
1.0,1,0.7806117
0.0,0,0.3667053
1.0,1,0.7202101
1.0,1,0.68333906
1.0,1,0.6529347
1.0,0,0.33872044
1.0,0,0.4719571
0.0,1,0.8096478
0.0,0,0.27056137
0.0,1,0.5309991
1.0,1,0.8119023
1.0,1,0.5816262
0.0,0,0.19124557
0.0,0,0.44229782
1.0,0,0.47487265
0.0,0,0.20280549
1.0,1,0.86598617
0.0,0,0.23861487
1.0,0,0.11175528
1.0,0,0.468245
0.0,1,0.76242995
1.0,1,0.7680293
0.0,0,0.23282246
0.0,0,0.20978382
1.0,0,0.1890549
1.0,1,0.68628687
1.0,1,0.8339068
1.0,0,0.45919117
0.0,0,0.16132718
0.0,0,0.34610292
1.0,1,0.9105978
0.0,0,0.30582386
0.0,0,0.3798402
1.0,1,0.8586882
1.0,1,0.8524188
1.0,1,0.80163604
0.0,0,0.2596245
1.0,1,0.7933234
1.0,1,0.79412174
1.0,0,0.28129673
0.0,0,0.19926989
1.0,1,0.6375908
1.0,1,0.84656763
0.0,0,0.38326085
1.0,1,0.90569055
1.0,0,0.24947752
1.0,1,0.6210248
0.0,0,0.2603368
0.0,0,0.17560843
0.0,1,0.64012617
1.0,1,0.88035965
0.0,0,0.20265253
0.0,1,0.65899324
1.0,1,0.8907413
0.0,0,0.17787094
0.0,0,0.4074324
1.0,1,0.7585959
1.0,1,0.61846757
1.0,1,0.86198974
0.0,0,0.17549992
0.0,1,0.51607275
1.0,1,0.76526874
0.0,0,0.2622327
0.0,0,0.16918305
0.0,1,0.71417546
0.0,0,0.27264637
0.0,0,0.22113805
1.0,0,0.47311088
1.0,1,0.9039533
1.0,0,0.15692596
1.0,1,0.84535956
1.0,1,0.78145665
0.0,1,0.6541075
0.0,1,0.6478385
0.0,0,0.27762172
1.0,1,0.6431834
1.0,1,0.74149644
0.0,0,0.14257014
0.0,0,0.42519784
0.0,1,0.87425864
1.0,1,0.5234253
0.0,0,0.17137913
0.0,0,0.18538521
1.0,0,0.14072905
1.0,1,0.53383034
1.0,0,0.35985628
0.0,0,0.19778316
1.0,1,0.78325903
1.0,0,0.40548238
1.0,1,0.94374406
0.0,1,0.7043852
0.0,1,0.83602685
1.0,1,0.7840429
0.0,1,0.65177643
0.0,0,0.3082163
0.0,0,0.2657132
0.0,0,0.3484456
0.0,1,0.53732526
1.0,1,0.59064424
1.0,1,0.9404113
1.0,1,0.73541874
0.0,0,0.41183478
0.0,0,0.27753237
1.0,1,0.5241724
0.0,0,0.19298895
0.0,0,0.25255767
1.0,0,0.2828902
1.0,1,0.71141845
1.0,1,0.7103268
1.0,1,0.8603223
1.0,0,0.26776597
1.0,1,0.92029536
0.0,0,0.20244764
0.0,0,0.3550085
0.0,0,0.251747
1.0,1,0.7203289
1.0,0,0.19736212
1.0,0,0.25775313
0.0,0,0.34291697
1.0,0,0.20307843
1.0,1,0.54845726
0.0,0,0.20447181
1.0,1,0.6803972
1.0,1,0.63601094
0.0,1,0.6392212
0.0,0,0.3471322
0.0,0,0.3181815
1.0,1,0.7468452
1.0,1,0.89851856
1.0,1,0.941404
1.0,1,0.7371938
0.0,1,0.6957093
0.0,0,0.45836583
1.0,1,0.8979209
1.0,1,0.76416993
1.0,1,0.8346724
1.0,1,0.6281772
0.0,0,0.27867407
1.0,1,0.94028974
0.0,1,0.5466072
0.0,0,0.2015602
1.0,1,0.94162333
1.0,0,0.4098925
1.0,1,0.7858496
1.0,1,0.85126424
1.0,1,0.8341142
1.0,0,0.33696592
1.0,1,0.86076397
1.0,1,0.7780175
0.0,0,0.12220991
1.0,1,0.8554297
1.0,1,0.6228873
0.0,1,0.55446553
1.0,0,0.31411168
1.0,1,0.5928199
1.0,1,0.5194249
0.0,0,0.23549989
1.0,0,0.4502196
0.0,0,0.22070566
0.0,0,0.4495495
0.0,0,0.34677318
0.0,1,0.54088956
0.0,0,0.14523447
0.0,0,0.23448427
1.0,1,0.5356293
0.0,0,0.23135
0.0,0,0.14559507
1.0,1,0.9650987
0.0,0,0.39073843
0.0,0,0.15566398
1.0,1,0.73998743
1.0,1,0.6558363
0.0,0,0.2870711
0.0,0,0.1122242
0.0,0,0.3205253
0.0,0,0.23951061
0.0,0,0.49845567
0.0,0,0.38136277
0.0,0,0.25910482
1.0,1,0.57596725
0.0,0,0.25079355
1.0,0,0.09000954
1.0,1,0.72079366
0.0,0,0.16425328
0.0,0,0.21659848
0.0,0,0.19171518
0.0,0,0.1701387
0.0,0,0.20922184
1.0,0,0.4991978
1.0,0,0.19507723
0.0,0,0.44353846
1.0,1,0.8427345
0.0,1,0.5299912
1.0,1,0.7131751
0.0,0,0.22146358
0.0,1,0.72363985
1.0,0,0.29010096
1.0,1,0.8669412
0.0,0,0.19126527
0.0,0,0.36167434
0.0,1,0.5501149
1.0,0,0.4288323
0.0,0,0.42812765
0.0,0,0.13837546
1.0,0,0.36533713
0.0,0,0.2595765
0.0,0,0.24708462
1.0,1,0.8046164
0.0,1,0.65989417
0.0,1,0.5057061
1.0,0,0.25102085
1.0,1,0.9691022
0.0,1,0.5832121
1.0,1,0.9040591
0.0,0,0.1742431
1.0,1,0.6059415
1.0,0,0.19852093
1.0,0,0.2088744
1.0,0,0.18260871
1.0,1,0.8962072
0.0,0,0.4877354
0.0,0,0.1786899
0.0,1,0.570843
1.0,1,0.73499554
1.0,0,0.08792201
1.0,0,0.4909235
0.0,0,0.17406464
1.0,1,0.547567
0.0,0,0.11434887
1.0,1,0.61686194
1.0,1,0.9069166
0.0,0,0.16008884
1.0,1,0.54934114
0.0,0,0.46554625
0.0,0,0.24600156
0.0,1,0.874041
0.0,0,0.1435845
1.0,1,0.91303325
1.0,0,0.41060123
0.0,0,0.19514188
0.0,1,0.59589916
1.0,1,0.76073533
1.0,1,0.7590602
1.0,1,0.8399856
1.0,0,0.32398766
0.0,0,0.19242263
1.0,1,0.554413
1.0,1,0.848993
1.0,0,0.32385996
0.0,0,0.22486134
1.0,1,0.91536766
1.0,1,0.90378004
1.0,0,0.3105214
0.0,1,0.5956619
0.0,0,0.4415921
0.0,0,0.19107278
0.0,0,0.2490525
0.0,0,0.19440448
1.0,0,0.3461412
1.0,0,0.34806007
1.0,0,0.17489825
1.0,1,0.7629545
1.0,1,0.89347535
0.0,0,0.4569572
0.0,0,0.3213569
1.0,1,0.63729036
1.0,0,0.34922057
1.0,0,0.44666785
1.0,1,0.76502365
0.0,0,0.36230278
0.0,0,0.082369424
1.0,1,0.6940575
1.0,1,0.5997293
0.0,0,0.33981255
0.0,0,0.1156679
0.0,0,0.31393775
0.0,0,0.47427487
0.0,0,0.13879193
0.0,0,0.26114607
1.0,1,0.9095099
1.0,1,0.6714227
0.0,1,0.9100308
1.0,0,0.16957162
1.0,1,0.660324
1.0,0,0.48350418
1.0,0,0.35447583
0.0,0,0.33811748
0.0,1,0.5179925
0.0,1,0.5139225
1.0,1,0.5745855
0.0,0,0.30372635
1.0,1,0.6332425
0.0,0,0.44305807
1.0,1,0.8834999
0.0,0,0.1714711
0.0,1,0.6332196
1.0,1,0.75749713
0.0,0,0.16859414
0.0,0,0.24575976
1.0,0,0.2346274
1.0,1,0.66930157
0.0,1,0.5775808
1.0,1,0.56987387
1.0,1,0.7021436
1.0,1,0.66424686
1.0,1,0.8904794
1.0,1,0.55772054
0.0,0,0.24230973
0.0,0,0.19622058
1.0,1,0.9498602
0.0,0,0.24326444
0.0,0,0.483567
1.0,0,0.45707476
1.0,1,0.6932477
0.0,0,0.40274167
1.0,1,0.94039065
0.0,0,0.3764857
0.0,1,0.6214841
0.0,0,0.4919801
1.0,1,0.71366113
1.0,1,0.8825436
1.0,1,0.85686296
1.0,1,0.7598005
0.0,0,0.2003234
0.0,0,0.2907647
1.0,1,0.7818422
1.0,0,0.392609
1.0,1,0.6149948
0.0,1,0.58807135
1.0,1,0.77210265
0.0,0,0.32733452
0.0,0,0.27800378
0.0,0,0.13656579
0.0,0,0.3010551
1.0,1,0.8619276
0.0,0,0.11339772
1.0,1,0.89549315
0.0,1,0.7456877
1.0,1,0.6273383
0.0,0,0.20257093
0.0,0,0.38004607
0.0,1,0.7014801
0.0,0,0.42636704
0.0,0,0.24685968
0.0,0,0.2631487
1.0,0,0.39750513
1.0,1,0.8877983
1.0,1,0.52463067
0.0,0,0.42571402
0.0,0,0.4104696
0.0,0,0.40547225
1.0,0,0.4043746
0.0,0,0.18705603
0.0,0,0.28694856
1.0,0,0.1978246
1.0,0,0.09889698
0.0,0,0.2942286
1.0,1,0.9159985
0.0,0,0.40751886
0.0,0,0.21465375
1.0,1,0.5639158
0.0,0,0.49395084
1.0,1,0.76530886
1.0,0,0.40152645
1.0,0,0.22980413
1.0,0,0.30930048
0.0,0,0.17554961
1.0,1,0.64836323
1.0,1,0.8480623
1.0,0,0.1750581
1.0,0,0.13718516
0.0,0,0.37925047
0.0,0,0.32177284
1.0,0,0.20027906
1.0,0,0.27859694
0.0,0,0.3702567
1.0,0,0.42610094
0.0,0,0.24775861
1.0,1,0.8592742
1.0,1,0.6231187
1.0,0,0.25961128
0.0,0,0.29739797
1.0,1,0.69431543
1.0,0,0.38161108
0.0,1,0.5193241
0.0,0,0.3920399
0.0,0,0.17599532
1.0,1,0.9250592
0.0,0,0.33755496
1.0,0,0.27889514
0.0,0,0.39429304
1.0,0,0.48320383
1.0,1,0.6284718
0.0,0,0.15770762
0.0,0,0.21991625
1.0,1,0.56349665
0.0,0,0.32645068
1.0,0,0.3333297
1.0,1,0.8039835
0.0,0,0.43219173
0.0,0,0.22287485
0.0,1,0.8411585
0.0,0,0.20323859
1.0,0,0.42845026
0.0,0,0.19476117
0.0,1,0.70901465
1.0,1,0.6737952
0.0,0,0.46395645
0.0,0,0.16801059
0.0,0,0.42694685
1.0,1,0.74292165
0.0,0,0.2197576
0.0,0,0.12957898
1.0,0,0.47127578
1.0,1,0.64761406
1.0,0,0.4465018
0.0,0,0.3012227
1.0,0,0.27098313
0.0,0,0.40919122
1.0,1,0.68992424
1.0,1,0.88877916
0.0,1,0.64298064
0.0,0,0.21030024
1.0,0,0.45132932
0.0,0,0.47835955
0.0,0,0.1577907
0.0,0,0.19228515
0.0,1,0.66146827
0.0,0,0.3689272
1.0,1,0.64845806
1.0,1,0.6627189
1.0,1,0.52494615
1.0,0,0.4729814
0.0,0,0.1178801
1.0,0,0.38635123
0.0,0,0.13360462
1.0,1,0.90158033
1.0,1,0.8713743
0.0,0,0.48133406
0.0,0,0.45314825
0.0,0,0.14129618
1.0,1,0.8209539
1.0,0,0.24342842
1.0,0,0.3899791
1.0,1,0.9083407
1.0,1,0.8668535
1.0,0,0.467548
0.0,1,0.5405089
1.0,1,0.6806535
0.0,1,0.60992014
1.0,1,0.79300916
0.0,0,0.13817066
0.0,0,0.3389398
1.0,1,0.90614045
1.0,0,0.29842353
1.0,1,0.60705185
0.0,0,0.2944084
0.0,0,0.10443865
1.0,0,0.33761972
1.0,0,0.49925777
0.0,1,0.7336148
0.0,0,0.12326313
1.0,1,0.6651815
1.0,0,0.2954484
0.0,0,0.43208194
1.0,1,0.6523017
0.0,0,0.14293872
1.0,1,0.85530794
1.0,1,0.784742
0.0,0,0.35815415
0.0,1,0.618454
0.0,0,0.2954644
1.0,1,0.70328665
0.0,0,0.47554046
0.0,0,0.31672156
0.0,0,0.2809621
1.0,1,0.8465245
0.0,0,0.10194914
0.0,0,0.17462133
0.0,1,0.5182888
0.0,0,0.29079902
1.0,0,0.35612312
0.0,0,0.115378425
1.0,0,0.46550295
0.0,0,0.18377876
1.0,1,0.71626675
0.0,0,0.20949255
0.0,0,0.3962903
1.0,0,0.46908376
1.0,0,0.4160698
0.0,0,0.1718233
1.0,0,0.30402288
1.0,0,0.35947323
1.0,0,0.24217297
1.0,1,0.845773
1.0,0,0.17333971
1.0,1,0.78504527
1.0,0,0.23013014
0.0,1,0.93396413
0.0,0,0.3351473
1.0,1,0.7882782
0.0,1,0.6454777
1.0,0,0.1664655
0.0,0,0.106932245
1.0,1,0.73184156
0.0,0,0.21304025
1.0,1,0.67784554
0.0,0,0.36376935
1.0,1,0.8193205
1.0,1,0.9007265
1.0,1,0.68111163
0.0,0,0.3680279
1.0,1,0.7504323
0.0,0,0.101467304
1.0,1,0.7224363
0.0,0,0.39515486
1.0,1,0.6224903
0.0,1,0.6715953
1.0,1,0.7801185
0.0,0,0.20074323
1.0,1,0.5293878
1.0,0,0.4127038
0.0,0,0.19318815
0.0,0,0.3054077
0.0,0,0.12463274
1.0,1,0.5478289
0.0,0,0.22892714
1.0,0,0.35163313
0.0,1,0.6622009
0.0,0,0.10326121
0.0,0,0.27844235
1.0,0,0.3890834
1.0,1,0.5022042
0.0,0,0.18306299
1.0,1,0.7921392
1.0,1,0.81641644
1.0,0,0.2641858
0.0,0,0.17539449
0.0,1,0.68337137
1.0,0,0.4530835
0.0,1,0.52694166
1.0,0,0.2542309
1.0,0,0.28937122
0.0,0,0.33334565
0.0,0,0.4278638
0.0,0,0.30553746
0.0,0,0.27898347
0.0,0,0.24123901
0.0,1,0.58994067
0.0,0,0.3842533
0.0,0,0.2900683
0.0,0,0.4071881
0.0,0,0.20621243
1.0,1,0.8709417
0.0,0,0.30482486
0.0,0,0.4396058
1.0,1,0.88551766
0.0,0,0.44660917
1.0,1,0.5180112
1.0,0,0.3070287
0.0,0,0.24320592
1.0,1,0.77165276
0.0,1,0.5996853
1.0,1,0.66161466
1.0,1,0.7681086
1.0,1,0.70489043
1.0,1,0.53083503
0.0,0,0.19761507
1.0,1,0.929426
1.0,0,0.47378772
0.0,0,0.25952077
1.0,0,0.25819218
0.0,1,0.52731776
0.0,0,0.19998209
0.0,0,0.22858559
1.0,0,0.1890988
0.0,0,0.29144618
0.0,0,0.34868407
0.0,0,0.19898611
0.0,0,0.28169528
1.0,0,0.49619845
0.0,0,0.4820317
1.0,1,0.9127808
0.0,1,0.75614554
1.0,1,0.5385776
0.0,0,0.42137387
1.0,1,0.7752762
1.0,1,0.7719114
0.0,0,0.48095036
1.0,1,0.88316166
0.0,1,0.5746658
0.0,0,0.40558228
0.0,0,0.49573275
1.0,0,0.37527952
0.0,0,0.15737668
1.0,1,0.86320865
1.0,1,0.74389553
0.0,0,0.28014055
1.0,1,0.9514379
0.0,0,0.11961402
1.0,1,0.86780506
1.0,1,0.52756953
0.0,0,0.07075432
1.0,1,0.9022095
0.0,1,0.78240585
0.0,0,0.20085847
0.0,1,0.7012797
1.0,1,0.85367376
0.0,0,0.24264713
0.0,1,0.9308013
0.0,1,0.79508024
0.0,0,0.1194675
1.0,0,0.3923398
1.0,0,0.2822903
0.0,0,0.13872129
0.0,1,0.56729114
1.0,1,0.76191854
0.0,0,0.38079387
0.0,1,0.5587367
0.0,0,0.44299594
1.0,1,0.92740744
1.0,1,0.6157426
0.0,0,0.1310933
1.0,1,0.7982573
1.0,1,0.7815392
1.0,1,0.8942931
1.0,0,0.38414112
0.0,0,0.28954923
1.0,1,0.7020575
0.0,1,0.7784328
1.0,1,0.92387646
0.0,0,0.26615757
0.0,0,0.3843829
1.0,1,0.77766514
1.0,0,0.391431
1.0,1,0.71364444
0.0,0,0.28534934
0.0,1,0.7591878
1.0,1,0.89262235
0.0,1,0.65738505
1.0,1,0.62932247
1.0,1,0.90332377
0.0,0,0.3602042
1.0,1,0.75534606
1.0,1,0.62889236
0.0,0,0.38207623
1.0,1,0.5708721
1.0,1,0.64247954
0.0,1,0.6135196
1.0,1,0.6501919
0.0,0,0.19612496
1.0,1,0.8182713
1.0,0,0.45772225
1.0,0,0.44106212
1.0,1,0.61492807
0.0,0,0.28562832
0.0,0,0.4760127
1.0,1,0.6572606
1.0,0,0.4585157
0.0,1,0.5724502
1.0,0,0.43761703
1.0,1,0.9194289
1.0,0,0.37771964
0.0,0,0.24072738
0.0,0,0.3222825
0.0,0,0.22157753
1.0,1,0.7500719
1.0,1,0.87100995
1.0,1,0.69433147
0.0,0,0.31966686
1.0,1,0.84495467
0.0,0,0.3849202
1.0,1,0.60899585
0.0,0,0.18075748
1.0,1,0.79966766
0.0,0,0.2888985
0.0,1,0.78071284
0.0,0,0.30334303
0.0,1,0.6441076
1.0,1,0.8814669
1.0,1,0.5435412
1.0,1,0.70104903
0.0,1,0.5556418
0.0,0,0.47941062
0.0,0,0.19273199
0.0,0,0.31034297
1.0,1,0.8935382
0.0,0,0.11007083
1.0,1,0.7225851
0.0,0,0.46730256
1.0,0,0.25807586
1.0,0,0.3539258
0.0,0,0.29435146
0.0,0,0.48024705
1.0,1,0.8519234
0.0,1,0.6898759
1.0,1,0.5030654
0.0,1,0.87664396
1.0,1,0.6906187
1.0,0,0.3851181
1.0,1,0.8642041
0.0,1,0.8206751
0.0,0,0.43891636
1.0,1,0.7998481
0.0,0,0.20823908
0.0,0,0.3711551
1.0,1,0.7008181
1.0,0,0.4209846
0.0,0,0.21949086
0.0,0,0.2629687
0.0,0,0.32525992
0.0,0,0.2230348
0.0,0,0.21532404
0.0,0,0.20527667
1.0,0,0.28948572
1.0,1,0.687681
0.0,1,0.56640387
1.0,1,0.8577306
1.0,0,0.38323864
1.0,1,0.6705461
1.0,1,0.51482326
0.0,0,0.30577293
1.0,1,0.76037794
0.0,0,0.20153366
1.0,1,0.6358693
1.0,0,0.15046242
0.0,0,0.34020537
1.0,1,0.6313882
1.0,0,0.4407881
1.0,1,0.5128023
0.0,0,0.4077568
1.0,1,0.5661868
1.0,1,0.50934124
0.0,0,0.32968494
0.0,0,0.19234455
1.0,0,0.3869285
1.0,0,0.26035333
1.0,0,0.49584138
0.0,1,0.56861323
0.0,0,0.093863584
1.0,1,0.78591204
1.0,1,0.8201862
1.0,1,0.511366
0.0,0,0.13342063
1.0,1,0.68376976
0.0,0,0.24516131
0.0,0,0.35903522
1.0,0,0.2991376
1.0,0,0.41329923
0.0,0,0.12833641
1.0,1,0.79534876
1.0,1,0.83733517
0.0,1,0.85498226
0.0,1,0.5233834
1.0,1,0.7639816
1.0,1,0.60458326
0.0,0,0.21464868
1.0,0,0.49121532
1.0,1,0.769418
1.0,1,0.7907537
1.0,1,0.7604728
1.0,1,0.745422
1.0,1,0.65714204
0.0,1,0.7364946
1.0,1,0.50979567
0.0,0,0.2645083
1.0,1,0.89458257
0.0,0,0.27401307
0.0,0,0.23617189
1.0,0,0.16879953
1.0,0,0.2725896
1.0,1,0.5417685
0.0,0,0.20432378
0.0,0,0.23574165
1.0,1,0.8496935
1.0,1,0.88032085
0.0,0,0.37452227
0.0,0,0.31647864
0.0,1,0.6405546
0.0,0,0.2036403
0.0,0,0.49539882
0.0,0,0.29102087
1.0,1,0.72651047
0.0,0,0.40623435
0.0,1,0.87115395
1.0,1,0.8275629
0.0,1,0.6518474
1.0,1,0.85850924
0.0,0,0.39777896
1.0,1,0.58910054
1.0,0,0.32213348
1.0,1,0.9052015
1.0,1,0.60708535
1.0,1,0.72709054
1.0,1,0.58433306
1.0,1,0.81681967
0.0,0,0.25883788
1.0,1,0.7538521
0.0,0,0.32240072
0.0,0,0.44505942
1.0,0,0.36349413
0.0,1,0.7708297
1.0,1,0.7794031
0.0,0,0.1076846
0.0,1,0.67859423
0.0,1,0.5672852
1.0,1,0.87279016
0.0,0,0.4196366
0.0,0,0.24474324
1.0,1,0.5650986
1.0,1,0.6823039
1.0,1,0.7194833
1.0,1,0.8257635
0.0,1,0.6619197
1.0,1,0.9326493
1.0,1,0.84256876
1.0,0,0.13508417
0.0,0,0.36487433
0.0,0,0.11948345
0.0,0,0.3113386
0.0,1,0.50193524
1.0,1,0.57992387
1.0,1,0.6865003
1.0,1,0.57306147
1.0,1,0.8099811
1.0,1,0.7757791
0.0,0,0.4396652
0.0,0,0.3955389
0.0,1,0.7103028
0.0,0,0.13179237
0.0,1,0.8123567
0.0,1,0.8480324
1.0,1,0.8972477
0.0,0,0.40574566
1.0,1,0.70282525
1.0,1,0.8441669
1.0,1,0.8089386
1.0,0,0.42426538
1.0,1,0.7814452
0.0,0,0.17589565
0.0,0,0.33305606
0.0,0,0.13434123
1.0,1,0.7898589
0.0,0,0.29650947
0.0,0,0.13686833
1.0,0,0.2189422
1.0,1,0.93746686
0.0,0,0.31703654
0.0,0,0.1422784
0.0,0,0.4109061
0.0,1,0.5854865
0.0,0,0.15074414
0.0,0,0.39987728
0.0,0,0.2043023
0.0,0,0.23742881
1.0,1,0.79068446
0.0,0,0.46672702
0.0,1,0.54101306
1.0,1,0.52011293
0.0,0,0.2576641
1.0,0,0.4977615
0.0,0,0.1655378
0.0,0,0.23776053
0.0,0,0.3701998
1.0,1,0.51567984
0.0,0,0.22322744
1.0,0,0.4066383
1.0,1,0.93096447
1.0,1,0.8270624
1.0,1,0.7527701
1.0,1,0.7028632
0.0,0,0.33350062
0.0,0,0.49943286
0.0,1,0.57176656
1.0,1,0.90667826
1.0,1,0.74132615
0.0,0,0.23952538
0.0,0,0.26373878
0.0,1,0.86213857
1.0,1,0.82553136
1.0,0,0.25061277
1.0,0,0.16006266
1.0,0,0.16817087
0.0,0,0.3691408
